date,open,high,low,close,volume,bar_type,swing_point,swing_high,swing_low,swing,mvf,ldv,weekly_open,weekly_high,weekly_low,weekly_close,lwv,direction,dow_point,peak,trough,intersection,dow_cross
2025-12-01 09:15:00,417.0,419.0,415.65,417.3,2043450,DB,,,,,,0,,,,,,,,,,,
2025-12-01 09:30:00,417.3,418.6,416.85,417.0,644100,ISB,,,,,,0,,,,,,,,,,,
2025-12-01 09:45:00,417.0,417.75,416.45,416.65,326325,ISB,,,,,,0,,,,,,,,,,,
2025-12-01 10:00:00,416.65,417.25,416.55,416.85,216600,ISB,,,,,,1,,,,,,,,,,,
2025-12-01 10:15:00,416.85,417.1,416.5,416.9,199500,ISB,,,,,,1,,,,,,,,,,,
2025-12-01 10:30:00,416.9,417.8,416.8,417.3,232275,ISB,,,,,,1,,,,,,,,,,,
2025-12-01 10:45:00,417.3,417.3,416.3,416.5,159600,ISB,,,,,,1,,,,,,,,,,,
2025-12-01 11:00:00,416.5,416.9,416.1,416.4,198075,ISB,,,,,,0,,,,,,,,,,,
2025-12-01 11:15:00,416.4,417.1,416.4,417.0,101175,ISB,,,,,,0,,,,,,,,,,,
2025-12-01 11:30:00,417.0,417.4,415.7,416.1,213750,ISB,,,,,,1,,,,,,,,,,,
2025-12-01 11:45:00,416.2,416.2,415.05,415.3,437475,DB,,,,,,0,,,,,,,,,,,
2025-12-01 12:00:00,415.3,415.85,415.0,415.4,210900,DB,415.0,,415.0,low,,0,,,,,,-1.0,415.0,0.0,,415.0,415.0
2025-12-01 12:15:00,415.4,416.5,414.8,416.25,229425,OSB,,,,,,1,,,,,,1.0,0.0,,415.0,0.0,0.0
2025-12-01 12:30:00,416.25,416.7,415.8,416.2,235125,DB,,,,,,1,,,,,,-1.0,415.0,,415.0,,
2025-12-01 12:45:00,416.2,416.9,416.05,416.8,156750,DB,,,,,,0,,,,,,-1.0,415.0,,415.0,,
2025-12-01 13:00:00,416.8,417.25,416.55,416.85,152475,DB,417.25,417.25,,high,,1,,,,,,-1.0,415.0,,415.0,,
2025-12-01 13:15:00,416.85,417.1,416.5,416.75,158175,DB,,,,,,1,,,,,,-1.0,415.0,,415.0,,
2025-12-01 13:30:00,416.75,416.95,416.15,416.6,155325,DB,416.15,,416.15,low,,1,,,,,,-1.0,415.0,,416.15,,
2025-12-01 13:45:00,416.6,417.7,416.35,417.5,226575,DB,,,,,,0,,,,,,-1.0,416.15,,416.15,,
2025-12-01 14:00:00,417.5,419.75,417.5,419.45,1393650,DB,,,,,0.4648945047085442,0,,,,,,-1.0,416.15,,416.15,,
2025-12-01 14:15:00,419.45,420.5,418.95,419.45,1407900,DB,420.5,420.5,,high,0.11920371915603767,0,,,,,,-1.0,416.15,,416.15,,
2025-12-01 14:30:00,419.45,419.55,419.0,419.15,471675,ISB,,,,,0.03578671120123518,0,,,,,,-1.0,416.15,,416.15,,
2025-12-01 14:45:00,419.15,419.15,417.6,417.8,621300,DB,,,,,0.04786979415988239,0,,,,,,-1.0,416.15,,416.15,,
2025-12-01 15:00:00,417.8,418.9,417.8,418.75,564300,ISB,,,,,0.22686567164178834,0,,,,,,-1.0,416.15,,416.15,,
2025-12-01 15:15:00,418.75,418.8,417.95,417.95,759525,ISB,,,,,0.0,0,,,,,,-1.0,416.15,,416.15,,
2025-12-02 09:15:00,415.9,419.95,415.9,418.75,1772700,OSB,,,,,0.6805970149253785,1,,,,,,-1.0,416.15,420.5,,416.15,416.15
2025-12-02 09:30:00,418.75,418.9,417.5,417.7,421800,ISB,,,,,0.047881254488864884,1,,,,,,1.0,420.5,420.5,,,
2025-12-02 09:45:00,417.7,418.35,417.35,417.6,337725,ISB,,,,,0.05986590038314176,1,,,,,,1.0,420.5,420.5,,,
2025-12-02 10:00:00,417.6,417.95,416.5,416.55,510150,ISB,,,,,0.012003360941066226,0,,,,,,1.0,420.5,420.5,,,
2025-12-02 10:15:00,416.55,417.05,416.3,416.9,304950,ISB,,,,,0.14391940513311727,1,,,,,,1.0,420.5,420.5,,,
2025-12-02 10:30:00,416.9,417.0,416.05,416.25,353400,ISB,,,,,0.048048048048045314,0,,,,,,1.0,420.5,420.5,,,
2025-12-02 10:45:00,416.25,417.0,414.6,415.1,622725,DB,,,,,0.39639639639639096,0,,,,,,1.0,420.5,420.5,,,
2025-12-02 11:00:00,415.1,416.2,414.5,414.7,404700,DB,,,,,0.5637519491423828,0,,,,,,1.0,420.5,420.5,,,
2025-12-02 11:15:00,414.7,415.0,413.8,413.9,591375,DB,,,,,0.7316780616528754,0,,,,,,1.0,420.5,420.5,,,
2025-12-02 11:30:00,413.9,414.25,413.2,413.95,417525,DB,413.2,,413.2,low,0.8756147295190198,1,,,,,,1.0,420.5,420.5,,,
2025-12-02 11:45:00,413.95,414.2,413.5,413.9,213750,ISB,,,,,0.7798440311937612,1,,,,,,1.0,420.5,420.5,,,
2025-12-02 12:00:00,413.9,414.3,413.35,413.4,349125,DB,414.3,414.3,,high,1.4542853737036514,1,,,,,,1.0,420.5,414.3,,,
2025-12-02 12:15:00,413.4,413.65,412.6,413.6,621300,DB,412.6,,412.6,low,1.6330909524377082,1,,,,,,1.0,414.3,414.3,,,
2025-12-02 12:30:00,413.6,413.9,413.3,413.3,259350,DB,,,,,1.4662057456192579,1,,,,,,1.0,414.3,414.3,,,
2025-12-02 12:45:00,413.3,414.0,413.1,414.0,361950,OSB,414.0,414.0,,high,1.5138872332816702,1,,,,,,1.0,414.3,414.0,,,
2025-12-02 13:00:00,414.0,414.0,412.75,412.95,538650,DB,,,,,1.5268996779195938,0,,,,,,1.0,414.0,,412.6,414.0,414.0
2025-12-02 13:15:00,412.95,413.3,412.1,412.35,538650,DB,412.1,,412.1,low,1.5880597014925317,0,,,,,,-1.0,412.6,414.0,,412.6,412.6
2025-12-02 13:30:00,412.35,412.8,412.15,412.45,377625,ISB,,,,,1.5761194029850802,0,,,,,,1.0,414.0,414.0,,,
2025-12-02 13:45:00,412.45,413.6,412.4,413.5,247950,DB,,,,,1.5164179104477666,0,,,,,,1.0,414.0,414.0,,,
2025-12-02 14:00:00,413.5,413.65,413.2,413.5,636975,DB,,,,,1.325373134328361,0,,,,,,1.0,414.0,414.0,,,
2025-12-02 14:15:00,413.5,413.5,413.4,413.45,438900,ISB,,,,,1.0294469715106562,0,,,,,,1.0,414.0,414.0,,,
2025-12-02 14:30:00,413.45,413.7,413.2,413.6,822225,DB,,,,,1.0536398467433032,1,,,,,,1.0,414.0,414.0,,,
2025-12-02 14:45:00,413.6,414.1,413.55,413.85,410400,DB,,,,,0.8035500119932756,0,,,,,,1.0,414.0,,412.1,414.0,414.0
2025-12-02 15:00:00,414.0,414.45,413.8,414.25,561450,DB,,,,,0.7435835931878066,0,,,,,,-1.0,412.1,,412.1,,
2025-12-02 15:15:00,414.25,414.55,414.0,414.4,1222650,DB,414.55,414.55,,high,0.5405405405405406,0,,,,,,-1.0,412.1,,412.1,,
2025-12-03 09:15:00,414.4,414.5,409.25,409.45,1701450,DB,,,,,1.4092989641050404,0,,,,,,-1.0,412.1,414.55,,412.1,412.1
2025-12-03 09:30:00,409.45,410.5,408.2,409.2,1238325,DB,408.2,,408.2,low,1.5673981191222572,0,,,,,,1.0,414.55,414.55,,,
2025-12-03 09:45:00,409.2,410.7,408.9,410.3,679725,DB,410.7,410.7,,high,1.2199541007368067,0,,,,,,1.0,414.55,410.7,,,
2025-12-03 10:00:00,410.3,410.6,408.5,409.0,608475,DB,,,,,1.3165841285179343,1,,,,,,1.0,410.7,410.7,,,
2025-12-03 10:15:00,409.0,409.25,407.7,407.7,598500,DB,,,,,1.4979463638560013,0,,,,,,1.0,410.7,410.7,,,
2025-12-03 10:30:00,407.7,408.3,407.55,407.8,625575,DB,,,,,1.462765957446811,0,,,,,,1.0,410.7,410.7,,,
2025-12-03 10:45:00,407.8,408.25,406.7,406.8,702525,DB,,,,,1.6682785299806657,0,,,,,,1.0,410.7,410.7,,,
2025-12-03 11:00:00,406.8,407.05,405.8,406.1,796575,DB,,,,,1.9806763285024127,0,,,,,,1.0,410.7,410.7,,,
2025-12-03 11:15:00,406.1,406.65,405.65,406.35,411825,DB,405.65,,405.65,low,2.0169082125603923,0,,,,,,1.0,410.7,410.7,,,
2025-12-03 11:30:00,406.35,408.0,406.25,407.15,467400,DB,408.0,408.0,,high,1.6224724542922846,1,,,,,,1.0,410.7,408.0,,,
2025-12-03 11:45:00,407.15,407.5,406.65,407.0,183825,ISB,,,,,1.6565900846432946,1,,,,,,1.0,408.0,408.0,,,
2025-12-03 12:00:00,407.0,407.55,406.3,407.2,361950,ISB,,,,,1.7412333736396588,1,,,,,,1.0,408.0,408.0,,,
2025-12-03 12:15:00,407.2,407.5,406.9,407.5,286425,ISB,,,,,1.5961305925030285,1,,,,,,1.0,408.0,408.0,,,
2025-12-03 12:30:00,407.35,407.65,406.3,406.45,226575,ISB,,,,,1.7412333736396588,0,,,,,,1.0,408.0,408.0,,,
2025-12-03 12:45:00,406.45,406.75,406.2,406.75,153900,DB,406.2,,406.2,low,1.9787644787644763,0,,,,,,1.0,408.0,408.0,,,
2025-12-03 13:00:00,406.75,407.15,406.35,407.1,189525,DB,407.15,407.15,,high,1.9425675675675567,0,,,,,,1.0,408.0,407.15,,,
2025-12-03 13:15:00,407.1,407.1,406.0,406.4,286425,DB,,,,,2.0270270270270214,1,,,,,,1.0,407.15,407.15,,,
2025-12-03 13:30:00,406.4,406.8,406.15,406.15,148200,ISB,,,,,1.990830115830116,0,,,,,,1.0,407.15,407.15,,,
2025-12-03 13:45:00,406.15,406.25,404.7,405.7,1134300,DB,404.7,,404.7,low,2.340733590733588,0,,,,,,1.0,407.15,407.15,,,
2025-12-03 14:00:00,405.7,406.2,405.35,406.0,237975,ISB,,,,,1.001343265355957,1,,,,,,1.0,407.15,407.15,,,
2025-12-03 14:15:00,406.0,406.65,405.45,405.8,343425,DB,406.65,406.65,,high,1.1820619059225013,1,,,,,,1.0,407.15,406.65,,,
2025-12-03 14:30:00,405.8,405.8,404.8,405.0,277875,DB,404.8,,404.8,low,1.3404825737265416,1,,,,,,1.0,406.65,406.65,,,
2025-12-03 14:45:00,405.0,405.8,404.85,405.55,421800,ISB,,,,,1.0146699266503612,0,,,,,,1.0,406.65,406.65,,,
2025-12-03 15:00:00,405.7,406.5,405.25,406.15,621300,DB,,,,,0.6253065228052995,0,,,,,,1.0,406.65,406.65,,,
2025-12-03 15:15:00,406.15,407.0,406.0,407.0,842175,DB,407.0,407.0,,high,0.441392839627271,0,,,,,,1.0,406.65,,404.8,406.65,406.65
2025-12-04 09:15:00,407.35,408.15,403.6,407.9,1567500,OSB,403.6,,403.6,low,1.0541799460652008,0,,,,,,-1.0,404.8,407.0,,404.8,404.8
