date,open,high,low,close,volume,bar_type,swing_point,swing_high,swing_low,swing,mvf,ldv,weekly_open,weekly_high,weekly_low,weekly_close,lwv,direction,dow_point,peak,trough,intersection,dow_cross
2025-12-01 09:15:00,1583.9,1586.0,1580.1,1580.5,942500,DB,1586.0,1586.0,,high,,0,,,,,,,,,,,
2025-12-01 09:30:00,1580.4,1583.5,1579.2,1580.9,797500,DB,1579.2,,1579.2,low,,0,,,,,,1.0,1586.0,1586.0,,,
2025-12-01 09:45:00,1580.9,1582.6,1579.4,1580.4,390000,ISB,,,,,,0,,,,,,1.0,1586.0,1586.0,,,
2025-12-01 10:00:00,1580.4,1582.2,1580.0,1580.8,271000,ISB,,,,,,1,,,,,,1.0,1586.0,1586.0,,,
2025-12-01 10:15:00,1580.8,1581.8,1580.1,1581.7,83500,ISB,,,,,,1,,,,,,1.0,1586.0,1586.0,,,
2025-12-01 10:30:00,1581.7,1584.7,1581.0,1583.0,213000,DB,1584.7,1584.7,,high,,1,,,,,,1.0,1586.0,1584.7,,,
2025-12-01 10:45:00,1583.0,1583.6,1581.1,1582.1,147500,ISB,,,,,,1,,,,,,1.0,1584.7,1584.7,,,
2025-12-01 11:00:00,1582.1,1582.9,1580.5,1582.9,223500,DB,1580.5,,1580.5,low,,1,,,,,,1.0,1584.7,1584.7,,,
2025-12-01 11:15:00,1582.9,1585.4,1582.3,1584.1,477000,DB,1585.4,1585.4,,high,,1,,,,,,1.0,1584.7,,1580.5,1584.7,1584.7
2025-12-01 11:30:00,1584.1,1584.9,1582.0,1582.6,461500,DB,,,,,,1,,,,,,-1.0,1580.5,,1580.5,,
2025-12-01 11:45:00,1582.6,1584.0,1580.3,1583.6,532000,DB,1580.3,,1580.3,low,,1,,,,,,-1.0,1580.5,1585.4,,1580.5,1580.5
2025-12-01 12:00:00,1583.6,1584.0,1581.4,1582.8,295000,ISB,,,,,,1,,,,,,1.0,1585.4,1585.4,,,
2025-12-01 12:15:00,1582.8,1584.1,1581.0,1584.1,308000,DB,,,,,,1,,,,,,1.0,1585.4,1585.4,,,
2025-12-01 12:30:00,1584.1,1584.4,1581.7,1583.5,302500,DB,1584.4,1584.4,,high,,1,,,,,,1.0,1585.4,1584.4,,,
2025-12-01 12:45:00,1583.5,1583.8,1581.0,1582.6,427000,DB,,,,,,1,,,,,,1.0,1584.4,1584.4,,,
2025-12-01 13:00:00,1582.6,1583.0,1580.5,1582.2,241500,DB,,,,,,1,,,,,,1.0,1584.4,1584.4,,,
2025-12-01 13:15:00,1582.2,1582.5,1580.0,1580.8,275000,DB,,,,,,0,,,,,,1.0,1584.4,1584.4,,,
2025-12-01 13:30:00,1580.8,1581.9,1579.3,1581.8,138500,DB,1579.3,,1579.3,low,,1,,,,,,1.0,1584.4,1584.4,,,
2025-12-01 13:45:00,1581.8,1582.6,1580.8,1582.3,108500,DB,,,,,,1,,,,,,1.0,1584.4,1584.4,,,
2025-12-01 14:00:00,1582.3,1583.3,1581.6,1583.1,262500,DB,,,,,0.09475080538184576,0,,,,,,1.0,1584.4,1584.4,,,
2025-12-01 14:15:00,1583.1,1583.5,1582.0,1582.5,291500,DB,1583.5,1583.5,,high,0.0315955766192733,1,,,,,,1.0,1584.4,1583.5,,,
2025-12-01 14:30:00,1582.5,1582.5,1578.0,1578.5,320500,DB,,,,,0.3158559696778269,0,,,,,,1.0,1583.5,1583.5,,,
2025-12-01 14:45:00,1578.5,1579.4,1574.0,1574.7,676000,DB,,,,,0.5685407454200885,0,,,,,,1.0,1583.5,1583.5,,,
2025-12-01 15:00:00,1574.7,1578.7,1573.7,1575.0,657500,DB,,,,,0.5874921036007552,0,,,,,,1.0,1583.5,1583.5,,,
