date,open,high,low,close,volume,bar_type,swing_point,swing_high,swing_low,swing,mvf,ldv,weekly_open,weekly_high,weekly_low,weekly_close,lwv,direction,dow_point,peak,trough,intersection,dow_cross
2025-12-01 09:15:00,1370.0,1380.9,1370.0,1380.9,48750,DB,1370.0,,1370.0,low,,0,,,,,,,,,,,
2025-12-01 09:30:00,1380.9,1381.0,1373.0,1374.6,47625,DB,1381.0,1381.0,,high,,0,,,,,,-1.0,1370.0,,1370.0,,
2025-12-01 09:45:00,1374.6,1375.7,1368.5,1368.6,24000,DB,,,,,,0,,,,,,-1.0,1370.0,1381.0,,1370.0,1370.0
2025-12-01 10:00:00,1368.6,1370.8,1368.6,1369.9,13875,ISB,,,,,,0,,,,,,1.0,1381.0,1381.0,,,
2025-12-01 10:15:00,1369.9,1371.7,1368.5,1369.7,11625,ISB,,,,,,0,,,,,,1.0,1381.0,1381.0,,,
2025-12-01 10:30:00,1369.7,1369.7,1365.5,1366.6,12750,DB,,,,,,1,,,,,,1.0,1381.0,1381.0,,,
2025-12-01 10:45:00,1366.6,1366.6,1362.7,1362.9,21000,DB,,,,,,0,,,,,,1.0,1381.0,1381.0,,,
2025-12-01 11:00:00,1362.9,1363.8,1361.9,1362.5,13875,DB,1361.9,,1361.9,low,,0,,,,,,1.0,1381.0,1381.0,,,
2025-12-01 11:15:00,1362.5,1364.9,1362.5,1364.9,8625,DB,,,,,,0,,,,,,1.0,1381.0,1381.0,,,
2025-12-01 11:30:00,1364.9,1366.0,1362.0,1362.7,17625,OSB,1366.0,1366.0,,high,,1,,,,,,1.0,1381.0,1366.0,,,
2025-12-01 11:45:00,1362.7,1362.7,1357.1,1359.9,53250,DB,1357.1,,1357.1,low,,0,,,,,,1.0,1366.0,1366.0,,,
2025-12-01 12:00:00,1359.9,1363.5,1358.3,1363.5,23625,DB,,,,,,0,,,,,,1.0,1366.0,1366.0,,,
2025-12-01 12:15:00,1363.5,1363.6,1361.0,1362.0,14625,DB,,,,,,1,,,,,,1.0,1366.0,1366.0,,,
2025-12-01 12:30:00,1362.0,1362.9,1361.0,1362.9,6000,ISB,,,,,,1,,,,,,1.0,1366.0,1366.0,,,
2025-12-01 12:45:00,1362.9,1365.2,1362.1,1365.2,6750,DB,,,,,,1,,,,,,1.0,1366.0,1366.0,,,
2025-12-01 13:00:00,1365.2,1373.0,1363.6,1372.1,66375,DB,1373.0,1373.0,,high,,0,,,,,,1.0,1366.0,,1357.1,1366.0,1366.0
2025-12-01 13:15:00,1372.1,1372.5,1367.5,1367.5,22500,ISB,,,,,,0,,,,,,-1.0,1357.1,,1357.1,,
2025-12-01 13:30:00,1367.5,1368.0,1366.1,1367.0,18000,ISB,,,,,,0,,,,,,-1.0,1357.1,,1357.1,,
2025-12-01 13:45:00,1367.0,1367.0,1363.0,1364.0,15000,DB,,,,,,0,,,,,,-1.0,1357.1,,1357.1,,
2025-12-01 14:00:00,1364.0,1365.8,1361.3,1362.4,18375,DB,,,,,1.4193641827793566,0,,,,,,-1.0,1357.1,,1357.1,,
2025-12-01 14:15:00,1362.4,1362.4,1356.8,1359.2,36750,DB,,,,,1.2949221591735747,0,,,,,,-1.0,1357.1,1373.0,,1357.1,1357.1
2025-12-01 14:30:00,1359.2,1361.0,1356.4,1356.4,25500,DB,,,,,0.9854733922184101,0,,,,,,1.0,1373.0,1373.0,,,
2025-12-01 14:45:00,1356.4,1357.4,1352.4,1354.4,50250,DB,1352.4,,1352.4,low,1.2774655084312723,0,,,,,,1.0,1373.0,1373.0,,,
2025-12-01 15:00:00,1354.4,1359.4,1354.4,1359.3,45375,DB,,,,,1.1170329269183,1,,,,,,1.0,1373.0,1373.0,,,
2025-12-01 15:15:00,1359.3,1361.0,1358.3,1358.3,79875,DB,,,,,0.6073466998390132,0,,,,,,1.0,1373.0,1373.0,,,
2025-12-02 09:15:00,1359.8,1364.3,1355.8,1361.5,67875,OSB,,,,,0.5209479785751072,0,,,,,,1.0,1373.0,1373.0,,,
2025-12-02 09:30:00,1361.5,1365.7,1359.6,1360.6,57000,DB,1365.7,1365.7,,high,0.38830683566562985,1,,,,,,1.0,1373.0,1365.7,,,
2025-12-02 09:45:00,1360.6,1363.0,1350.8,1351.6,86625,DB,,,,,1.0330427137519331,0,,,,,,1.0,1365.7,1365.7,,,
2025-12-02 10:00:00,1351.6,1351.6,1344.1,1344.1,157500,DB,,,,,1.364937256916426,0,,,,,,1.0,1365.7,1365.7,,,
2025-12-02 10:15:00,1344.1,1353.0,1342.2,1352.3,87375,OSB,1342.2,,1342.2,low,1.5621562156215587,0,,,,,,1.0,1365.7,1365.7,,,
2025-12-02 10:30:00,1352.3,1353.4,1349.6,1352.1,30750,DB,,,,,1.019435276861026,1,,,,,,1.0,1365.7,1365.7,,,
2025-12-02 10:45:00,1352.1,1358.9,1352.1,1358.3,38250,DB,1358.9,1358.9,,high,1.4576197070184391,0,,,,,,1.0,1365.7,1358.9,,,
2025-12-02 11:00:00,1358.3,1358.3,1351.7,1351.7,33000,DB,,,,,1.4867721011587978,1,,,,,,1.0,1358.9,1358.9,,,
2025-12-02 11:15:00,1351.7,1355.2,1351.0,1351.0,24000,DB,,,,,1.5377887909044465,0,,,,,,1.0,1358.9,1358.9,,,
2025-12-02 11:30:00,1351.0,1352.1,1350.8,1350.9,24750,DB,,,,,1.5523649879746342,0,,,,,,1.0,1358.9,1358.9,,,
2025-12-02 11:45:00,1350.9,1352.3,1346.8,1349.2,36375,OSB,1346.8,,1346.8,low,1.5137111517367492,1,,,,,,1.0,1358.9,1358.9,,,
2025-12-02 12:00:00,1349.2,1352.8,1349.0,1350.5,27750,DB,,,,,1.3167520117044622,1,,,,,,1.0,1358.9,1358.9,,,
2025-12-02 12:15:00,1350.5,1352.7,1349.7,1351.6,18750,ISB,,,,,1.0483870967741902,1,,,,,,1.0,1358.9,1358.9,,,
2025-12-02 12:30:00,1351.6,1351.7,1350.1,1350.6,20625,ISB,,,,,0.9028185554903244,1,,,,,,1.0,1358.9,1358.9,,,
2025-12-02 12:45:00,1350.6,1354.0,1350.0,1353.1,22875,DB,,,,,0.6768687463213688,1,,,,,,1.0,1358.9,1358.9,,,
2025-12-02 13:00:00,1353.1,1354.2,1351.3,1352.1,17250,DB,1354.2,1354.2,,high,0.37599528162784845,1,,,,,,1.0,1358.9,1354.2,,,
2025-12-02 13:15:00,1352.1,1352.6,1351.3,1351.3,17250,ISB,,,,,0.5885382182005444,0,,,,,,1.0,1354.2,1354.2,,,
2025-12-02 13:30:00,1351.3,1352.5,1348.0,1348.5,25500,DB,,,,,0.8313102332082656,0,,,,,,1.0,1354.2,1354.2,,,
2025-12-02 13:45:00,1348.5,1350.6,1348.2,1350.4,19500,ISB,,,,,0.9768637532133643,0,,,,,,1.0,1354.2,1354.2,,,
2025-12-02 14:00:00,1350.4,1350.4,1348.3,1348.3,23250,ISB,,,,,0.9695189129636465,0,,,,,,1.0,1354.2,1354.2,,,
2025-12-02 14:15:00,1348.3,1351.2,1347.0,1351.2,34875,DB,,,,,0.999559018080252,1,,,,,,1.0,1354.2,1354.2,,,
2025-12-02 14:30:00,1351.2,1351.2,1347.9,1349.0,23250,ISB,,,,,0.27374963006805403,1,,,,,,1.0,1354.2,1354.2,,,
2025-12-02 14:45:00,1349.0,1350.7,1346.4,1350.5,31125,DB,1346.4,,1346.4,low,0.30359126249536533,1,,,,,,1.0,1354.2,1354.2,,,
2025-12-02 15:00:00,1350.5,1353.8,1350.5,1352.9,40500,DB,,,,,0.17739670337793562,0,,,,,,1.0,1354.2,1354.2,,,
2025-12-02 15:15:00,1352.8,1353.8,1351.1,1353.4,84000,ISB,,,,,0.1699423673710789,0,,,,,,1.0,1354.2,1354.2,,,
2025-12-03 09:15:00,1347.2,1355.6,1347.1,1350.0,64500,OSB,1355.6,1355.6,,high,0.82456011190459,1,,,,,,1.0,1354.2,,1346.4,1354.2,1354.2
2025-12-03 09:30:00,1350.0,1352.5,1346.6,1348.0,42375,DB,,,,,0.37730265591478407,0,,,,,,-1.0,1346.4,,1346.4,,
2025-12-03 09:45:00,1348.0,1348.0,1341.9,1342.9,60750,DB,,,,,0.673575129533672,0,,,,,,-1.0,1346.4,1355.6,,1346.4,1346.4
2025-12-03 10:00:00,1342.9,1343.0,1338.7,1341.2,74250,DB,1338.7,,1338.7,low,0.9031016359464094,0,,,,,,1.0,1355.6,1355.6,,,
2025-12-03 10:15:00,1341.2,1344.3,1339.9,1342.3,46125,DB,,,,,0.9755376542753543,0,,,,,,1.0,1355.6,1355.6,,,
2025-12-03 10:30:00,1342.3,1343.4,1340.5,1341.8,18375,ISB,,,,,0.8212488902041957,1,,,,,,1.0,1355.6,1355.6,,,
2025-12-03 10:45:00,1341.8,1343.4,1341.0,1343.0,28875,ISB,,,,,0.7842556969517541,1,,,,,,1.0,1355.6,1355.6,,,
2025-12-03 11:00:00,1343.0,1346.0,1341.3,1344.0,24750,DB,1346.0,1346.0,,high,0.8720715394279769,1,,,,,,1.0,1355.6,1346.0,,,
2025-12-03 11:15:00,1344.0,1344.4,1338.1,1338.4,58500,DB,1338.1,,1338.1,low,1.1085655162220087,0,,,,,,1.0,1346.0,1346.0,,,
2025-12-03 11:30:00,1338.4,1343.7,1338.4,1343.4,43500,ISB,,,,,1.013238665779145,0,,,,,,1.0,1346.0,1346.0,,,
2025-12-03 11:45:00,1343.4,1345.1,1342.5,1343.1,23625,DB,,,,,0.6512247465403652,0,,,,,,1.0,1346.0,1346.0,,,
2025-12-03 12:00:00,1343.1,1345.3,1341.8,1344.2,36375,OSB,1345.3,1345.3,,high,0.6368483412322375,0,,,,,,1.0,1346.0,1345.3,,,
2025-12-03 12:15:00,1344.2,1345.3,1341.5,1344.3,65625,DB,,,,,0.6590639810426607,1,,,,,,1.0,1345.3,,1338.1,1345.3,1345.3
2025-12-03 12:30:00,1344.3,1344.4,1337.2,1342.5,85125,DB,1337.2,,1337.2,low,1.0361160449970395,1,,,,,,-1.0,1338.1,1345.3,,1338.1,1338.1
2025-12-03 12:45:00,1342.5,1342.5,1341.0,1342.0,21000,ISB,,,,,0.7548845470692751,1,,,,,,1.0,1345.3,1345.3,,,
2025-12-03 13:00:00,1342.0,1344.8,1342.0,1344.0,16500,DB,,,,,0.8423230382739834,1,,,,,,1.0,1345.3,1345.3,,,
2025-12-03 13:15:00,1344.0,1345.9,1342.4,1345.1,15750,DB,,,,,0.8127678439485739,1,,,,,,1.0,1345.3,,1337.2,1345.3,1345.3
2025-12-03 13:30:00,1345.1,1348.5,1342.9,1347.1,28500,DB,,,,,0.7758238510418206,0,,,,,,-1.0,1337.2,,1337.2,,
2025-12-03 13:45:00,1347.1,1352.4,1347.0,1352.4,29250,DB,1352.4,1352.4,,high,0.47288310920644966,0,,,,,,-1.0,1337.2,,1337.2,,
2025-12-03 14:00:00,1352.4,1352.4,1347.0,1347.0,18750,ISB,,,,,0.2222222222222222,0,,,,,,-1.0,1337.2,,1337.2,,
2025-12-03 14:15:00,1347.0,1347.0,1342.0,1342.0,25500,DB,,,,,0.44510385756676557,0,,,,,,-1.0,1337.2,,1337.2,,
2025-12-03 14:30:00,1341.9,1341.9,1336.3,1336.9,40125,DB,,,,,0.4914736763720408,0,,,,,,-1.0,1337.2,1352.4,,1337.2,1337.2
2025-12-03 14:45:00,1336.9,1336.9,1332.1,1333.3,76875,DB,1332.1,,1332.1,low,0.7598897414884933,0,,,,,,1.0,1352.4,1352.4,,,
2025-12-03 15:00:00,1333.3,1337.8,1333.3,1336.4,89250,DB,,,,,0.670490948372197,0,,,,,,1.0,1352.4,1352.4,,,
2025-12-03 15:15:00,1336.4,1339.9,1336.3,1339.9,106875,DB,1339.9,1339.9,,high,0.587710162178254,0,,,,,,1.0,1352.4,1339.9,,,
2025-12-04 09:15:00,1329.0,1340.0,1329.0,1334.7,54375,OSB,1329.0,,1329.0,low,1.1160714285714286,0,,,,,,1.0,1339.9,,1329.0,1339.9,1339.9
2025-12-04 09:30:00,1334.7,1341.5,1334.7,1339.5,27375,DB,,,,,0.6919642857142823,1,,,,,,-1.0,1329.0,,1329.0,,
2025-12-04 09:45:00,1339.5,1340.7,1337.7,1340.3,21000,ISB,,,,,0.19398642095052668,1,,,,,,-1.0,1329.0,,1329.0,,
2025-12-04 10:00:00,1340.3,1342.0,1337.1,1339.5,21000,DB,,,,,0.46895935685575274,1,,,,,,-1.0,1329.0,,1329.0,,
2025-12-04 10:15:00,1339.5,1342.4,1337.3,1341.8,16875,DB,,,,,0.5798825366143747,1,,,,,,-1.0,1329.0,,1329.0,,
2025-12-04 10:30:00,1341.7,1344.1,1339.2,1339.7,23250,DB,1344.1,1344.1,,high,0.3793796027672327,1,,,,,,-1.0,1329.0,,1329.0,,
2025-12-04 10:45:00,1339.7,1341.2,1336.5,1339.4,18000,DB,,,,,0.5802276277616569,1,,,,,,-1.0,1329.0,,1329.0,,
2025-12-04 11:00:00,1339.4,1340.4,1338.0,1338.2,11250,ISB,,,,,0.33519553072625696,1,,,,,,-1.0,1329.0,,1329.0,,
2025-12-04 11:15:00,1338.2,1339.2,1337.0,1337.6,15375,ISB,,,,,1.1387163561076672,1,,,,,,-1.0,1329.0,,1329.0,,
2025-12-04 11:30:00,1337.6,1340.3,1336.2,1336.2,18750,DB,,,,,1.197870452528841,1,,,,,,-1.0,1329.0,,1329.0,,
