date,open,high,low,close,volume,bar_type,swing_point,swing_high,swing_low,swing,mvf,ldv,weekly_open,weekly_high,weekly_low,weekly_close,lwv,direction,dow_point,peak,trough,intersection,dow_cross
2025-12-01 09:15:00,4100.0,4118.9,4098.0,4098.0,140350,DB,4098.0,,4098.0,low,,0,,,,,,,,,,,
2025-12-01 09:30:00,4098.0,4118.1,4098.0,4111.4,48650,ISB,,,,,,0,,,,,,-1.0,4098.0,0.0,,4098.0,4098.0
2025-12-01 09:45:00,4111.4,4121.0,4110.5,4111.4,48475,DB,4121.0,4121.0,,high,,0,,,,,,1.0,0.0,,4098.0,0.0,0.0
2025-12-01 10:00:00,4111.4,4117.5,4109.0,4109.4,20825,DB,,,,,,1,,,,,,-1.0,4098.0,,4098.0,,
2025-12-01 10:15:00,4109.4,4111.9,4108.1,4110.4,11725,DB,,,,,,1,,,,,,-1.0,4098.0,,4098.0,,
2025-12-01 10:30:00,4110.4,4115.0,4097.3,4099.5,46375,OSB,,,,,,0,,,,,,-1.0,4098.0,4121.0,,4098.0,4098.0
2025-12-01 10:45:00,4099.5,4099.6,4085.0,4088.0,43400,DB,,,,,,0,,,,,,1.0,4121.0,4121.0,,,
2025-12-01 11:00:00,4088.0,4090.0,4081.7,4090.0,64400,DB,4081.7,,4081.7,low,,0,,,,,,1.0,4121.0,4121.0,,,
2025-12-01 11:15:00,4090.0,4098.0,4088.1,4097.4,30100,DB,,,,,,1,,,,,,1.0,4121.0,4121.0,,,
2025-12-01 11:30:00,4097.4,4100.0,4086.1,4087.3,23450,OSB,4100.0,4100.0,,high,,1,,,,,,1.0,4121.0,4100.0,,,
2025-12-01 11:45:00,4087.3,4088.4,4083.2,4087.8,33600,DB,,,,,,0,,,,,,1.0,4100.0,4100.0,,,
2025-12-01 12:00:00,4087.8,4090.6,4076.0,4076.2,91525,OSB,,,,,,0,,,,,,1.0,4100.0,4100.0,,,
2025-12-01 12:15:00,4076.2,4079.0,4071.4,4075.2,120225,DB,,,,,,0,,,,,,1.0,4100.0,4100.0,,,
2025-12-01 12:30:00,4075.2,4079.0,4068.0,4073.7,55125,DB,4068.0,,4068.0,low,,0,,,,,,1.0,4100.0,4100.0,,,
2025-12-01 12:45:00,4073.7,4084.0,4073.7,4082.3,28875,DB,,,,,,1,,,,,,1.0,4100.0,4100.0,,,
2025-12-01 13:00:00,4082.3,4083.3,4075.6,4080.3,9625,ISB,,,,,,1,,,,,,1.0,4100.0,4100.0,,,
2025-12-01 13:15:00,4080.3,4085.0,4077.7,4081.0,67375,DB,4085.0,4085.0,,high,,1,,,,,,1.0,4100.0,4085.0,,,
2025-12-01 13:30:00,4081.0,4082.0,4076.2,4082.0,32200,DB,4076.2,,4076.2,low,,1,,,,,,1.0,4085.0,4085.0,,,
2025-12-01 13:45:00,4082.0,4082.5,4078.5,4078.5,34125,DB,,,,,,1,,,,,,1.0,4085.0,4085.0,,,
2025-12-01 14:00:00,4078.5,4088.8,4078.1,4088.0,44975,OSB,,,,,0.8099430850805013,0,,,,,,1.0,4085.0,,4076.2,4085.0,4085.0
2025-12-01 14:15:00,4088.0,4090.0,4084.4,4088.9,35700,DB,4090.0,4090.0,,high,0.656710609524725,0,,,,,,-1.0,4076.2,,4076.2,,
2025-12-01 14:30:00,4088.9,4089.0,4083.7,4086.8,15400,DB,,,,,0.6737364401420397,0,,,,,,-1.0,4076.2,,4076.2,,
2025-12-01 14:45:00,4086.8,4089.8,4082.5,4085.5,30800,OSB,4082.5,,4082.5,low,0.6787660568314431,1,,,,,,-1.0,4076.2,,4082.5,,
2025-12-01 15:00:00,4085.7,4094.7,4083.9,4087.7,95200,DB,4094.7,4094.7,,high,0.6447061113273537,1,,,,,,-1.0,4082.5,,4082.5,,
2025-12-01 15:15:00,4087.8,4089.4,4080.7,4085.0,104300,DB,4080.7,,4080.7,low,0.45859251128186806,1,,,,,,-1.0,4082.5,4094.7,,4082.5,4082.5
2025-12-02 09:15:00,4086.5,4104.0,4086.5,4094.2,98350,DB,4104.0,4104.0,,high,0.18807092960773333,1,,,,,,1.0,4094.7,,4080.7,4094.7,4094.7
2025-12-02 09:30:00,4094.2,4095.4,4084.1,4088.0,42350,DB,,,,,0.3245960853223929,1,,,,,,-1.0,4080.7,,4080.7,,
2025-12-02 09:45:00,4088.0,4090.0,4081.4,4085.1,34125,DB,4081.4,,4081.4,low,0.3904915312149057,1,,,,,,-1.0,4080.7,,4081.4,,
2025-12-02 10:00:00,4085.1,4091.1,4082.5,4083.6,24325,DB,4091.1,4091.1,,high,0.12965409266598613,1,,,,,,-1.0,4081.4,,4081.4,,
2025-12-02 10:15:00,4083.6,4086.3,4080.0,4085.6,18375,DB,,,,,0.1908116835461662,1,,,,,,-1.0,4081.4,4091.1,,4081.4,4081.4
2025-12-02 10:30:00,4085.6,4087.0,4075.1,4075.1,48825,OSB,,,,,0.026985918257198104,0,,,,,,1.0,4091.1,4091.1,,,
2025-12-02 10:45:00,4075.1,4080.3,4074.0,4077.6,41475,DB,4074.0,,4074.0,low,0.08828722778104545,0,,,,,,1.0,4091.1,4091.1,,,
2025-12-02 11:00:00,4077.6,4081.9,4076.0,4077.9,16975,DB,4081.9,4081.9,,high,0.04659260894087866,0,,,,,,1.0,4091.1,4081.9,,,
2025-12-02 11:15:00,4078.4,4079.7,4075.0,4075.0,16100,DB,,,,,0.17882076280528578,1,,,,,,1.0,4081.9,4081.9,,,
2025-12-02 11:30:00,4075.0,4075.9,4072.0,4073.9,17850,DB,,,,,0.2449779519843214,1,,,,,,1.0,4081.9,4081.9,,,
2025-12-02 11:45:00,4073.9,4074.3,4067.7,4071.0,33775,DB,4067.7,,4067.7,low,0.3503184713375841,0,,,,,,1.0,4081.9,4081.9,,,
2025-12-02 12:00:00,4071.0,4074.3,4070.0,4070.6,34650,ISB,,,,,0.29397354238118567,1,,,,,,1.0,4081.9,4081.9,,,
2025-12-02 12:15:00,4070.6,4075.0,4070.0,4074.2,21700,DB,,,,,0.4622270048179239,1,,,,,,1.0,4081.9,4081.9,,,
2025-12-02 12:30:00,4074.2,4075.6,4069.4,4070.1,39025,OSB,4075.6,4075.6,,high,0.4769008779867446,1,,,,,,1.0,4081.9,4075.6,,,
2025-12-02 12:45:00,4070.1,4070.1,4056.1,4056.7,89425,DB,,,,,0.8021717332289902,0,,,,,,1.0,4075.6,4075.6,,,
2025-12-02 13:00:00,4056.7,4066.0,4055.9,4060.1,47425,DB,4055.9,,4055.9,low,0.7560927865322524,0,,,,,,1.0,4075.6,4075.6,,,
2025-12-02 13:15:00,4060.1,4067.7,4060.0,4064.3,40950,DB,,,,,0.6776426841500066,0,,,,,,1.0,4075.6,4075.6,,,
2025-12-02 13:30:00,4064.3,4065.7,4061.0,4063.5,28700,ISB,,,,,0.653179049343147,1,,,,,,1.0,4075.6,4075.6,,,
2025-12-02 13:45:00,4063.5,4070.1,4062.0,4068.5,31500,DB,4070.1,4070.1,,high,0.7864784329050809,0,,,,,,1.0,4075.6,4070.1,,,
2025-12-02 14:00:00,4068.5,4068.5,4057.3,4057.3,21525,DB,,,,,0.9012749743539553,0,,,,,,1.0,4070.1,4070.1,,,
2025-12-02 14:15:00,4057.3,4063.3,4057.2,4059.5,12425,DB,,,,,0.753424657534251,0,,,,,,1.0,4070.1,4070.1,,,
2025-12-02 14:30:00,4059.5,4061.0,4053.3,4055.2,38325,DB,4053.3,,4053.3,low,0.7784387163104876,0,,,,,,1.0,4070.1,4070.1,,,
2025-12-02 14:45:00,4055.2,4065.0,4054.6,4056.3,152600,DB,4065.0,4065.0,,high,0.7587624828666537,1,,,,,,1.0,4070.1,4065.0,,,
2025-12-02 15:00:00,4056.3,4062.0,4053.1,4057.7,196875,DB,,,,,0.7954767965537497,1,,,,,,1.0,4065.0,4065.0,,,
2025-12-02 15:15:00,4057.8,4059.3,4050.3,4056.8,214025,DB,4050.3,,4050.3,low,0.6768189509306238,1,,,,,,1.0,4065.0,4065.0,,,
2025-12-03 09:15:00,4056.0,4068.0,4032.9,4035.0,161875,OSB,4068.0,4068.0,,high,1.1035091591260209,0,,,,,,1.0,4065.0,,4050.3,4065.0,4065.0
2025-12-03 09:30:00,4035.0,4037.2,4025.0,4032.1,66150,DB,,,,,1.2972363226170354,0,,,,,,-1.0,4050.3,4068.0,,4050.3,4050.3
2025-12-03 09:45:00,4032.1,4034.0,4023.0,4023.8,82250,DB,,,,,1.2760736196319018,0,,,,,,1.0,4068.0,4068.0,,,
2025-12-03 10:00:00,4023.8,4023.8,4014.8,4016.9,104825,DB,,,,,1.4506983480203222,0,,,,,,1.0,4068.0,4068.0,,,
2025-12-03 10:15:00,4016.9,4016.9,4011.1,4011.1,61250,DB,,,,,1.4713829525915032,0,,,,,,1.0,4068.0,4068.0,,,
2025-12-03 10:30:00,4011.1,4022.8,4009.0,4012.8,89425,OSB,,,,,1.6003141721074032,0,,,,,,1.0,4068.0,4068.0,,,
2025-12-03 10:45:00,4012.8,4017.3,4007.7,4009.1,48475,DB,,,,,1.6322222767659909,1,,,,,,1.0,4068.0,4068.0,,,
2025-12-03 11:00:00,4009.1,4014.0,4007.2,4009.2,31150,DB,,,,,1.5454165745313406,1,,,,,,1.0,4068.0,4068.0,,,
2025-12-03 11:15:00,4009.2,4010.2,3993.5,3996.1,144375,DB,3993.5,,3993.5,low,1.741997391924813,0,,,,,,1.0,4068.0,4068.0,,,
2025-12-03 11:30:00,3996.1,4002.0,3996.1,3999.0,65625,ISB,,,,,1.6780257362891584,0,,,,,,1.0,4068.0,4068.0,,,
2025-12-03 11:45:00,3999.0,4001.6,3996.4,3999.0,26425,ISB,,,,,1.6706443914081166,0,,,,,,1.0,4068.0,4068.0,,,
2025-12-03 12:00:00,3999.0,4011.1,3994.9,4010.0,63875,DB,,,,,1.80902052353447,0,,,,,,1.0,4068.0,4068.0,,,
2025-12-03 12:15:00,4010.0,4016.0,4005.7,4015.6,65100,DB,4016.0,4016.0,,high,1.543566424972353,0,,,,,,1.0,4068.0,4016.0,,,
2025-12-03 12:30:00,4015.6,4015.6,3996.0,4000.7,94150,DB,,,,,1.5642320482818082,0,,,,,,1.0,4016.0,4016.0,,,
2025-12-03 12:45:00,4000.7,4001.5,3992.5,3994.9,124075,DB,,,,,1.6504495627540336,0,,,,,,1.0,4016.0,4016.0,,,
2025-12-03 13:00:00,3994.9,4001.0,3994.0,3996.2,20825,ISB,,,,,1.569854843877069,0,,,,,,1.0,4016.0,4016.0,,,
2025-12-03 13:15:00,3996.2,4001.0,3996.0,3998.2,19600,ISB,,,,,1.5205658377898765,1,,,,,,1.0,4016.0,4016.0,,,
2025-12-03 13:30:00,3998.2,3999.8,3988.0,3990.4,27825,DB,,,,,1.7177218621386456,1,,,,,,1.0,4016.0,4016.0,,,
2025-12-03 13:45:00,3990.4,3991.6,3985.6,3989.5,29050,DB,3985.6,,3985.6,low,1.755077893906534,0,,,,,,1.0,4016.0,4016.0,,,
2025-12-03 14:00:00,3989.5,3997.6,3989.1,3996.1,44450,DB,,,,,1.137546468401489,0,,,,,,1.0,4016.0,4016.0,,,
2025-12-03 14:15:00,3996.1,3998.0,3992.3,3993.7,23975,DB,3998.0,3998.0,,high,0.9870786934847778,1,,,,,,1.0,4016.0,3998.0,,,
2025-12-03 14:30:00,3993.7,3993.7,3986.7,3987.7,17150,DB,3986.7,,3986.7,low,0.9220140166012316,0,,,,,,1.0,3998.0,3998.0,,,
