date,open,high,low,close,volume,bar_type,swing_point,swing_high,swing_low,swing,mvf,ldv,weekly_open,weekly_high,weekly_low,weekly_close,lwv,direction,dow_point,peak,trough,intersection,dow_cross
2025-12-01 09:15:00,430.0,431.35,427.8,429.95,199200,DB,427.8,,427.8,low,,0,,,,,,,,,,,
2025-12-01 09:30:00,429.95,434.4,429.95,434.4,273900,DB,,,,,,0,,,,,,-1.0,427.8,,427.8,,
2025-12-01 09:45:00,434.4,435.7,432.0,432.95,402550,DB,435.7,435.7,,high,,0,,,,,,-1.0,427.8,,427.8,,
2025-12-01 10:00:00,432.95,432.95,429.45,429.85,473100,DB,,,,,,0,,,,,,-1.0,427.8,,427.8,,
2025-12-01 10:15:00,429.85,431.35,429.85,430.95,56025,ISB,,,,,,0,,,,,,-1.0,427.8,,427.8,,
2025-12-01 10:30:00,430.95,432.55,430.95,432.5,107900,ISB,,,,,,0,,,,,,-1.0,427.8,,427.8,,
2025-12-01 10:45:00,432.5,432.55,430.0,430.2,83000,ISB,,,,,,0,,,,,,-1.0,427.8,,427.8,,
2025-12-01 11:00:00,430.2,431.1,429.9,430.5,58100,ISB,,,,,,0,,,,,,-1.0,427.8,,427.8,,
2025-12-01 11:15:00,430.5,430.5,428.0,428.65,141100,DB,,,,,,0,,,,,,-1.0,427.8,,427.8,,
2025-12-01 11:30:00,428.65,428.65,426.5,426.6,89225,DB,,,,,,0,,,,,,-1.0,427.8,435.7,,427.8,427.8
2025-12-01 11:45:00,426.6,426.6,424.7,425.65,176375,DB,,,,,,0,,,,,,1.0,435.7,435.7,,,
2025-12-01 12:00:00,425.65,425.8,423.4,424.05,136950,DB,,,,,,0,,,,,,1.0,435.7,435.7,,,
2025-12-01 12:15:00,424.05,424.4,423.6,423.7,85075,ISB,,,,,,0,,,,,,1.0,435.7,435.7,,,
2025-12-01 12:30:00,423.7,423.85,423.3,423.7,43575,DB,423.3,,423.3,low,,0,,,,,,1.0,435.7,435.7,,,
2025-12-01 12:45:00,423.7,425.9,423.7,425.9,244850,DB,,,,,,0,,,,,,1.0,435.7,435.7,,,
2025-12-01 13:00:00,425.9,426.5,425.05,425.65,130725,DB,426.5,426.5,,high,,0,,,,,,1.0,435.7,426.5,,,
2025-12-01 13:15:00,425.65,426.4,423.85,423.85,56025,DB,,,,,,0,,,,,,1.0,426.5,426.5,,,
2025-12-01 13:30:00,423.85,424.3,422.9,423.25,124500,DB,,,,,,0,,,,,,1.0,426.5,426.5,,,
2025-12-01 13:45:00,423.25,424.1,422.95,423.15,72625,ISB,,,,,,0,,,,,,1.0,426.5,426.5,,,
2025-12-01 14:00:00,423.15,424.15,423.15,423.6,45650,ISB,,,,,2.589779005524862,1,,,,,,1.0,426.5,426.5,,,
2025-12-01 14:15:00,423.6,423.95,420.9,421.35,361050,DB,,,,,3.1077348066298343,0,,,,,,1.0,426.5,426.5,,,
2025-12-01 14:30:00,421.35,421.35,420.15,420.6,97525,DB,,,,,2.9564614851599518,0,,,,,,1.0,426.5,426.5,,,
2025-12-01 14:45:00,420.6,420.7,419.5,420.15,120350,DB,,,,,3.005780346820809,0,,,,,,1.0,426.5,426.5,,,
2025-12-01 15:00:00,420.15,420.65,419.95,420.15,155625,ISB,,,,,2.9017341040462457,1,,,,,,1.0,426.5,426.5,,,
2025-12-01 15:15:00,420.15,420.5,419.5,420.5,244850,ISB,,,,,3.005780346820809,1,,,,,,1.0,426.5,426.5,,,
