date,open,high,low,close,volume,bar_type,swing_point,swing_high,swing_low,swing,mvf,ldv,weekly_open,weekly_high,weekly_low,weekly_close,lwv,direction,dow_point,peak,trough,intersection,dow_cross
2025-12-01 09:15:00,2900.0,2903.0,2888.7,2889.8,54250,DB,2903.0,2903.0,,high,,0,,,,,,,,,,,
2025-12-01 09:30:00,2889.8,2892.7,2873.4,2876.4,68000,DB,,,,,,0,,,,,,1.0,2903.0,2903.0,,,
2025-12-01 09:45:00,2876.4,2881.7,2875.6,2876.3,33000,ISB,,,,,,0,,,,,,1.0,2903.0,2903.0,,,
2025-12-01 10:00:00,2876.3,2880.5,2874.6,2874.9,37250,ISB,,,,,,0,,,,,,1.0,2903.0,2903.0,,,
2025-12-01 10:15:00,2874.9,2879.0,2874.1,2876.5,20000,ISB,,,,,,1,,,,,,1.0,2903.0,2903.0,,,
2025-12-01 10:30:00,2876.5,2882.0,2876.5,2882.0,24750,ISB,,,,,,0,,,,,,1.0,2903.0,2903.0,,,
2025-12-01 10:45:00,2882.0,2883.7,2876.5,2877.1,18500,ISB,,,,,,0,,,,,,1.0,2903.0,2903.0,,,
2025-12-01 11:00:00,2877.1,2880.4,2876.0,2877.1,14000,ISB,,,,,,1,,,,,,1.0,2903.0,2903.0,,,
2025-12-01 11:15:00,2877.1,2878.7,2871.2,2875.7,36500,DB,,,,,,0,,,,,,1.0,2903.0,2903.0,,,
2025-12-01 11:30:00,2875.7,2876.0,2874.0,2874.5,11250,ISB,,,,,,1,,,,,,1.0,2903.0,2903.0,,,
2025-12-01 11:45:00,2874.5,2876.0,2870.7,2874.8,21000,DB,,,,,,1,,,,,,1.0,2903.0,2903.0,,,
2025-12-01 12:00:00,2874.8,2875.7,2872.5,2874.0,9500,ISB,,,,,,1,,,,,,1.0,2903.0,2903.0,,,
2025-12-01 12:15:00,2874.0,2874.7,2872.3,2872.3,7750,ISB,,,,,,1,,,,,,1.0,2903.0,2903.0,,,
2025-12-01 12:30:00,2872.3,2872.7,2865.4,2868.0,29000,DB,2865.4,,2865.4,low,,0,,,,,,1.0,2903.0,2903.0,,,
2025-12-01 12:45:00,2868.0,2872.8,2866.7,2872.8,16750,DB,,,,,,0,,,,,,1.0,2903.0,2903.0,,,
2025-12-01 13:00:00,2872.8,2874.2,2870.7,2872.8,13500,DB,2874.2,2874.2,,high,,1,,,,,,1.0,2903.0,2874.2,,,
2025-12-01 13:15:00,2872.8,2874.1,2870.5,2872.4,13500,DB,,,,,,1,,,,,,1.0,2874.2,2874.2,,,
2025-12-01 13:30:00,2872.4,2873.0,2867.9,2869.8,26250,DB,,,,,,1,,,,,,1.0,2874.2,2874.2,,,
