date,open,high,low,close,volume,bar_type,swing_point,swing_high,swing_low,swing,mvf,ldv,weekly_open,weekly_high,weekly_low,weekly_close,lwv,direction,dow_point,peak,trough,intersection,dow_cross
2025-12-01 09:15:00,153.18,154.11,151.9,151.9,4191750,DB,154.11,154.11,,high,,0,,,,,,,,,,,
2025-12-01 09:30:00,152.0,152.89,151.36,152.75,3179250,DB,151.36,,151.36,low,,0,,,,,,1.0,154.11,154.11,,,
2025-12-01 09:45:00,152.75,153.19,152.59,152.81,3024000,DB,153.19,153.19,,high,,0,,,,,,1.0,154.11,153.19,,,
2025-12-01 10:00:00,152.81,153.07,152.42,152.6,1026000,DB,,,,,,1,,,,,,1.0,153.19,153.19,,,
2025-12-01 10:15:00,152.61,152.95,152.56,152.71,661500,ISB,,,,,,1,,,,,,1.0,153.19,153.19,,,
2025-12-01 10:30:00,152.71,152.94,152.47,152.82,688500,ISB,,,,,,1,,,,,,1.0,153.19,153.19,,,
2025-12-01 10:45:00,152.82,152.82,152.4,152.63,938250,DB,,,,,,1,,,,,,1.0,153.19,153.19,,,
2025-12-01 11:00:00,152.63,152.72,152.12,152.3,1107000,DB,,,,,,0,,,,,,1.0,153.19,153.19,,,
2025-12-01 11:15:00,152.3,152.42,152.11,152.2,465750,DB,,,,,,0,,,,,,1.0,153.19,153.19,,,
2025-12-01 11:30:00,152.2,152.4,151.91,152.03,465750,DB,,,,,,0,,,,,,1.0,153.19,153.19,,,
2025-12-01 11:45:00,152.03,152.03,151.65,151.74,1194750,DB,,,,,,0,,,,,,1.0,153.19,153.19,,,
2025-12-01 12:00:00,151.74,151.77,151.5,151.67,877500,DB,151.5,,151.5,low,,0,,,,,,1.0,153.19,153.19,,,
2025-12-01 12:15:00,151.67,152.1,151.54,151.98,486000,DB,,,,,,1,,,,,,1.0,153.19,153.19,,,
2025-12-01 12:30:00,151.98,152.25,151.8,151.82,816750,DB,152.25,152.25,,high,,1,,,,,,1.0,153.19,152.25,,,
2025-12-01 12:45:00,151.82,152.04,151.42,151.8,4171500,DB,151.42,,151.42,low,,1,,,,,,1.0,152.25,152.25,,,
2025-12-01 13:00:00,151.8,152.13,151.63,151.96,897750,DB,152.13,152.13,,high,,1,,,,,,1.0,152.25,152.13,,,
2025-12-01 13:15:00,151.96,152.02,150.9,151.03,2477250,DB,,,,,,0,,,,,,1.0,152.13,152.13,,,
2025-12-01 13:30:00,151.03,151.05,149.9,150.67,7033500,DB,149.9,,149.9,low,,0,,,,,,1.0,152.13,152.13,,,
2025-12-01 13:45:00,150.67,151.4,150.56,150.95,1262250,DB,151.4,151.4,,high,,0,,,,,,1.0,152.13,151.4,,,
2025-12-01 14:00:00,150.95,151.3,150.95,151.14,614250,ISB,,,,,1.2171978273673278,1,,,,,,1.0,151.4,151.4,,,
2025-12-01 14:15:00,151.14,151.14,150.88,151.0,438750,ISB,,,,,1.263006347752115,1,,,,,,1.0,151.4,151.4,,,
2025-12-01 14:30:00,151.0,151.0,150.55,150.6,668250,DB,,,,,1.4789608009946933,0,,,,,,1.0,151.4,151.4,,,
2025-12-01 14:45:00,150.6,150.73,150.14,150.33,1890000,DB,150.14,,150.14,low,1.7536971600575886,0,,,,,,1.0,151.4,151.4,,,
2025-12-01 15:00:00,150.33,151.37,150.33,151.23,1458000,DB,,,,,1.6293678837848324,0,,,,,,1.0,151.4,151.4,,,
2025-12-01 15:15:00,151.27,151.38,151.02,151.3,1802250,DB,,,,,1.177856301531202,0,,,,,,1.0,151.4,151.4,,,
2025-12-02 09:15:00,151.06,153.8,150.97,153.63,9409500,OSB,,,,,1.7314326628913603,0,,,,,,1.0,151.4,,150.14,151.4,151.4
2025-12-02 09:30:00,153.63,154.3,153.5,153.85,7398000,DB,154.3,154.3,,high,0.22749431264218026,0,,,,,,-1.0,150.14,,150.14,,
2025-12-02 09:45:00,153.85,154.05,153.15,153.63,3233250,DB,153.15,,153.15,low,0.31243897676234444,0,,,,,,-1.0,150.14,,153.15,,
2025-12-02 10:00:00,153.58,154.05,153.39,153.68,1296000,ISB,,,,,0.18870380010412574,1,,,,,,-1.0,153.15,,153.15,,
2025-12-02 10:15:00,153.68,154.49,153.59,154.05,3138750,DB,154.49,154.49,,high,0.29860434923726575,1,,,,,,-1.0,153.15,,153.15,,
2025-12-02 10:30:00,154.05,154.1,153.67,153.82,1235250,ISB,,,,,0.0975165778182328,1,,,,,,-1.0,153.15,,153.15,,
2025-12-02 10:45:00,153.82,154.14,153.35,154.13,1640250,DB,153.35,,153.35,low,0.5060663076623637,1,,,,,,-1.0,153.15,,153.35,,
2025-12-02 11:00:00,154.13,154.48,153.92,153.92,1383750,DB,154.48,154.48,,high,0.0,1,,,,,,-1.0,153.35,,153.35,,
