date,open,high,low,close,volume,bar_type,swing_point,swing_high,swing_low,swing,mvf,ldv,weekly_open,weekly_high,weekly_low,weekly_close,lwv,direction,dow_point,peak,trough,intersection,dow_cross
2025-12-01 09:00:00,181.7,181.7,181.7,181.7,2,DB,181.7,181.7,,high,,0,,,,,,,,,,,
2025-12-01 09:15:00,181.65,181.65,181.65,181.65,1,DB,181.65,,181.65,low,,0,,,,,,1.0,181.7,181.7,,,
2025-12-01 09:30:00,181.65,181.7,181.65,181.65,2,DB,,,,,,0,,,,,,1.0,181.7,,181.65,181.7,181.7
2025-12-01 09:45:00,181.65,181.8,181.65,181.8,5,DB,,,,,,0,,,,,,-1.0,181.65,181.7,,181.65,181.65
2025-12-01 10:00:00,181.8,181.8,181.8,181.8,0,ISB,,,,,,0,,,,,,1.0,181.7,,181.65,181.7,181.7
2025-12-01 10:15:00,181.8,181.9,181.75,181.9,2,DB,181.9,181.9,,high,,0,,,,,,-1.0,181.65,,181.65,,
2025-12-01 10:30:00,181.9,181.9,181.9,181.9,0,ISB,,,,,,0,,,,,,-1.0,181.65,,181.65,,
2025-12-01 10:45:00,181.9,181.9,181.7,181.7,3,DB,181.7,,181.7,low,,0,,,,,,-1.0,181.65,,181.7,,
2025-12-01 11:00:00,181.7,181.7,181.7,181.7,0,ISB,,,,,,0,,,,,,-1.0,181.7,181.9,,181.7,181.7
2025-12-01 11:15:00,181.7,181.7,181.7,181.7,0,ISB,,,,,,0,,,,,,1.0,181.9,181.9,,,
2025-12-01 11:30:00,181.7,181.7,181.7,181.7,0,ISB,,,,,,1,,,,,,1.0,181.9,181.9,,,
2025-12-01 11:45:00,181.7,181.9,181.7,181.9,2,ISB,,,,,,0,,,,,,1.0,181.9,,181.7,181.9,181.9
2025-12-01 12:00:00,181.9,182.1,181.9,182.1,14,DB,182.1,182.1,,high,,0,,,,,,-1.0,181.7,,181.7,,
2025-12-01 12:15:00,182.1,182.1,181.95,181.95,5,ISB,,,,,,0,,,,,,-1.0,181.7,,181.7,,
2025-12-01 12:30:00,181.95,182.0,181.85,181.85,3,DB,,,,,,0,,,,,,-1.0,181.7,,181.7,,
2025-12-01 12:45:00,181.85,181.85,181.85,181.85,0,ISB,,,,,,0,,,,,,-1.0,181.7,,181.7,,
2025-12-01 13:00:00,181.85,181.85,181.85,181.85,0,ISB,,,,,,0,,,,,,-1.0,181.7,,181.7,,
2025-12-01 13:15:00,181.85,181.85,181.75,181.75,5,DB,,,,,,0,,,,,,-1.0,181.7,,181.7,,
2025-12-01 13:30:00,181.75,181.75,181.7,181.7,13,DB,181.7,,181.7,low,,0,,,,,,-1.0,181.7,182.1,,181.7,181.7
