date,open,high,low,close,volume,bar_type,swing_point,swing_high,swing_low,swing,mvf,ldv,weekly_open,weekly_high,weekly_low,weekly_close,lwv,direction,dow_point,peak,trough,intersection,dow_cross
2025-12-01 09:15:00,785.4,794.8,782.8,794.2,431250,DB,782.8,,782.8,low,,0,,,,,,,,,,,
2025-12-01 09:30:00,794.2,795.8,792.2,794.2,205500,DB,795.8,795.8,,high,,0,,,,,,-1.0,782.8,,782.8,,
2025-12-01 09:45:00,794.8,794.8,789.0,791.6,123750,DB,789.0,,789.0,low,,0,,,,,,-1.0,782.8,,789.0,,
2025-12-01 10:00:00,791.6,797.6,790.0,796.0,282000,DB,,,,,,1,,,,,,-1.0,789.0,,789.0,,
2025-12-01 10:15:00,796.0,801.1,793.9,799.5,451500,DB,801.1,801.1,,high,,0,,,,,,-1.0,789.0,,789.0,,
2025-12-01 10:30:00,799.5,800.1,796.0,796.5,185250,ISB,,,,,,0,,,,,,-1.0,789.0,,789.0,,
2025-12-01 10:45:00,796.5,797.0,793.8,794.6,97500,DB,,,,,,1,,,,,,-1.0,789.0,,789.0,,
2025-12-01 11:00:00,794.6,795.9,793.7,794.7,45000,DB,793.7,,793.7,low,,0,,,,,,-1.0,789.0,,793.7,,
2025-12-01 11:15:00,794.7,795.6,793.8,795.6,36000,ISB,,,,,,1,,,,,,-1.0,793.7,,793.7,,
2025-12-01 11:30:00,795.6,796.4,794.1,794.2,38250,DB,796.4,796.4,,high,,1,,,,,,-1.0,793.7,,793.7,,
2025-12-01 11:45:00,794.2,796.2,793.2,794.6,69000,DB,,,,,,1,,,,,,-1.0,793.7,796.4,,793.7,793.7
2025-12-01 12:00:00,794.6,795.3,792.7,794.2,49500,DB,,,,,,1,,,,,,1.0,796.4,796.4,,,
2025-12-01 12:15:00,794.2,794.2,791.0,792.8,69000,DB,,,,,,1,,,,,,1.0,796.4,796.4,,,
2025-12-01 12:30:00,792.8,792.8,788.3,789.1,81000,DB,,,,,,0,,,,,,1.0,796.4,796.4,,,
2025-12-01 12:45:00,789.1,790.3,787.6,790.3,68250,DB,,,,,,0,,,,,,1.0,796.4,796.4,,,
2025-12-01 13:00:00,790.3,790.3,787.1,788.0,50250,DB,787.1,,787.1,low,,0,,,,,,1.0,796.4,796.4,,,
2025-12-01 13:15:00,788.0,790.5,787.3,788.4,88500,DB,,,,,,1,,,,,,1.0,796.4,796.4,,,
2025-12-01 13:30:00,788.4,791.0,787.6,791.0,58500,DB,,,,,,1,,,,,,1.0,796.4,796.4,,,
2025-12-01 13:45:00,791.0,791.1,789.0,789.5,45000,DB,791.1,791.1,,high,,0,,,,,,1.0,796.4,791.1,,,
2025-12-01 14:00:00,789.5,790.2,789.0,789.5,23250,ISB,,,,,0.6547469151347325,0,,,,,,1.0,791.1,791.1,,,
2025-12-01 14:15:00,789.5,790.1,788.0,789.1,49500,DB,,,,,0.7806597834298722,1,,,,,,1.0,791.1,791.1,,,
2025-12-01 14:30:00,789.1,789.4,786.0,786.7,99750,DB,,,,,1.6885553470919326,0,,,,,,1.0,791.1,791.1,,,
2025-12-01 14:45:00,786.7,786.9,783.0,784.4,162000,DB,783.0,,783.0,low,2.0637898686679175,0,,,,,,1.0,791.1,791.1,,,
2025-12-01 15:00:00,784.4,787.4,784.1,787.3,123750,DB,,,,,1.9262038774233867,0,,,,,,1.0,791.1,791.1,,,
2025-12-01 15:15:00,787.3,787.8,786.0,786.0,124500,DB,787.8,787.8,,high,1.3182674199623352,1,,,,,,1.0,791.1,787.8,,,
2025-12-02 09:15:00,786.2,786.2,774.6,776.1,393750,DB,,,,,2.6395173453996983,0,,,,,,1.0,787.8,787.8,,,
2025-12-02 09:30:00,776.1,777.0,774.4,774.5,132000,DB,,,,,2.664655605832082,0,,,,,,1.0,787.8,787.8,,,
2025-12-02 09:45:00,774.5,777.2,774.0,775.8,117000,OSB,,,,,2.7149321266968354,0,,,,,,1.0,787.8,787.8,,,
2025-12-02 10:00:00,775.8,777.1,774.2,774.2,87750,ISB,,,,,2.567329473949154,1,,,,,,1.0,787.8,787.8,,,
2025-12-02 10:15:00,774.2,776.6,773.0,776.5,88500,DB,773.0,,773.0,low,2.7183488547696983,1,,,,,,1.0,787.8,787.8,,,
