date,open,high,low,close,volume,bar_type,swing_point,swing_high,swing_low,swing,mvf,ldv,weekly_open,weekly_high,weekly_low,weekly_close,lwv,direction,dow_point,peak,trough,intersection,dow_cross
2025-12-01 09:15:00,2281.4,2309.4,2281.4,2301.3,277173,DB,2281.4,,2281.4,low,,0,,,,,,,,,,,
2025-12-01 09:30:00,2301.3,2313.9,2297.2,2308.0,275319,DB,2313.9,2313.9,,high,,0,,,,,,-1.0,2281.4,,2281.4,,
2025-12-01 09:45:00,2308.0,2308.6,2302.5,2303.2,93009,ISB,,,,,,0,,,,,,-1.0,2281.4,,2281.4,,
2025-12-01 10:00:00,2303.2,2307.9,2300.7,2303.8,67362,ISB,,,,,,1,,,,,,-1.0,2281.4,,2281.4,,
2025-12-01 10:15:00,2303.8,2308.2,2301.4,2305.8,43878,ISB,,,,,,1,,,,,,-1.0,2281.4,,2281.4,,
2025-12-01 10:30:00,2305.8,2308.0,2301.3,2306.0,33063,ISB,,,,,,1,,,,,,-1.0,2281.4,,2281.4,,
2025-12-01 10:45:00,2306.0,2306.0,2297.8,2299.1,48513,ISB,,,,,,1,,,,,,-1.0,2281.4,,2281.4,,
2025-12-01 11:00:00,2299.1,2301.1,2296.0,2299.4,42024,DB,2296.0,,2296.0,low,,0,,,,,,-1.0,2281.4,,2296.0,,
2025-12-01 11:15:00,2299.4,2304.0,2298.4,2302.0,25647,DB,2304.0,2304.0,,high,,0,,,,,,-1.0,2296.0,,2296.0,,
2025-12-01 11:30:00,2302.0,2304.0,2292.5,2294.0,43878,DB,,,,,,0,,,,,,-1.0,2296.0,2304.0,,2296.0,2296.0
2025-12-01 11:45:00,2294.0,2294.4,2288.4,2291.8,149247,DB,,,,,,0,,,,,,1.0,2304.0,2304.0,,,
2025-12-01 12:00:00,2291.8,2293.0,2286.4,2286.4,49440,DB,,,,,,0,,,,,,1.0,2304.0,2304.0,,,
2025-12-01 12:15:00,2286.4,2289.1,2285.0,2285.5,60873,DB,,,,,,0,,,,,,1.0,2304.0,2304.0,,,
2025-12-01 12:30:00,2285.5,2287.4,2282.3,2285.5,39552,DB,2282.3,,2282.3,low,,0,,,,,,1.0,2304.0,2304.0,,,
2025-12-01 12:45:00,2285.5,2293.0,2284.5,2291.8,51603,DB,,,,,,0,,,,,,1.0,2304.0,2304.0,,,
2025-12-01 13:00:00,2291.8,2296.9,2291.1,2292.0,41715,DB,2296.9,2296.9,,high,,0,,,,,,1.0,2304.0,2296.9,,,
2025-12-01 13:15:00,2292.0,2292.1,2283.0,2283.0,34608,DB,,,,,,0,,,,,,1.0,2296.9,2296.9,,,
2025-12-01 13:30:00,2283.0,2285.1,2280.0,2283.2,80958,DB,2280.0,,2280.0,low,,0,,,,,,1.0,2296.9,2296.9,,,
2025-12-01 13:45:00,2283.2,2284.2,2281.3,2281.3,46041,ISB,,,,,,0,,,,,,1.0,2296.9,2296.9,,,
2025-12-01 14:00:00,2281.0,2286.5,2281.0,2283.9,65508,DB,,,,,1.1698440207972272,1,,,,,,1.0,2296.9,2296.9,,,
2025-12-01 14:15:00,2283.8,2290.0,2281.7,2288.8,53457,DB,2290.0,2290.0,,high,1.1395147313691587,0,,,,,,1.0,2296.9,2290.0,,,
2025-12-01 14:30:00,2288.8,2289.0,2279.5,2279.7,106296,DB,,,,,1.1491760624457936,0,,,,,,1.0,2290.0,2290.0,,,
2025-12-01 14:45:00,2279.7,2282.8,2276.8,2279.4,128544,DB,,,,,1.266261925411961,0,,,,,,1.0,2290.0,2290.0,,,
2025-12-01 15:00:00,2279.4,2281.5,2277.1,2277.9,174276,ISB,,,,,1.2532523850823978,0,,,,,,1.0,2290.0,2290.0,,,
2025-12-01 15:15:00,2278.0,2279.8,2270.1,2271.8,295095,DB,,,,,1.556808326105815,0,,,,,,1.0,2290.0,2290.0,,,
2025-12-02 09:15:00,2252.4,2276.8,2252.3,2271.6,150792,DB,,,,,2.158992180712416,1,,,,,,1.0,2290.0,2290.0,,,
2025-12-02 09:30:00,2271.6,2273.3,2259.2,2259.2,84666,ISB,,,,,1.8592528236316324,0,,,,,,1.0,2290.0,2290.0,,,
2025-12-02 09:45:00,2259.2,2264.8,2259.2,2263.2,50058,ISB,,,,,1.8592528236316324,1,,,,,,1.0,2290.0,2290.0,,,
2025-12-02 10:00:00,2263.2,2267.9,2260.7,2262.0,51912,ISB,,,,,1.4516129032258143,1,,,,,,1.0,2290.0,2290.0,,,
2025-12-02 10:15:00,2262.0,2270.4,2260.7,2270.0,39243,ISB,,,,,1.3570119556680498,0,,,,,,1.0,2290.0,2290.0,,,
2025-12-02 10:30:00,2270.0,2272.0,2263.1,2264.0,50676,ISB,,,,,1.019069279216243,0,,,,,,1.0,2290.0,2290.0,,,
2025-12-02 10:45:00,2264.0,2264.7,2261.1,2264.0,35535,ISB,,,,,1.3481675392670196,0,,,,,,1.0,2290.0,2290.0,,,
2025-12-02 11:00:00,2264.0,2265.0,2259.0,2260.0,59637,ISB,,,,,1.4397905759162304,0,,,,,,1.0,2290.0,2290.0,,,
2025-12-02 11:15:00,2260.0,2261.6,2255.0,2258.2,39861,ISB,,,,,1.6143106457242582,1,,,,,,1.0,2290.0,2290.0,,,
2025-12-02 11:30:00,2258.2,2258.2,2254.3,2254.9,47277,ISB,,,,,1.6448516579406554,0,,,,,,1.0,2290.0,2290.0,,,
2025-12-02 11:45:00,2254.9,2258.0,2254.0,2255.2,26574,ISB,,,,,1.278906797477217,1,,,,,,1.0,2290.0,2290.0,,,
2025-12-02 12:00:00,2255.2,2258.1,2253.7,2256.2,39861,ISB,,,,,1.2920462508759638,1,,,,,,1.0,2290.0,2290.0,,,
2025-12-02 12:15:00,2256.2,2262.9,2253.3,2259.1,268521,ISB,,,,,1.5510311080041943,1,,,,,,1.0,2290.0,2290.0,,,
2025-12-02 12:30:00,2259.1,2259.8,2255.0,2255.5,16377,ISB,,,,,1.4767563788885083,1,,,,,,1.0,2290.0,2290.0,,,
2025-12-02 12:45:00,2255.5,2256.2,2251.4,2251.6,59019,DB,,,,,1.6340440405452676,0,,,,,,1.0,2290.0,2290.0,,,
2025-12-02 13:00:00,2252.5,2255.5,2251.5,2252.5,38316,ISB,,,,,1.2370048690617108,0,,,,,,1.0,2290.0,2290.0,,,
2025-12-02 13:15:00,2252.5,2255.4,2252.5,2253.1,30591,ISB,,,,,1.1801351232780595,1,,,,,,1.0,2290.0,2290.0,,,
2025-12-02 13:30:00,2253.1,2253.1,2250.1,2252.7,28737,DB,2250.1,,2250.1,low,1.2204223188024137,1,,,,,,1.0,2290.0,2290.0,,,
2025-12-02 13:45:00,2252.7,2256.6,2252.7,2253.0,71379,DB,2256.6,2256.6,,high,0.8407430231534625,1,,,,,,1.0,2290.0,2256.6,,,
2025-12-02 14:00:00,2253.0,2256.5,2251.0,2251.1,53766,DB,,,,,0.9068497974995559,1,,,,,,1.0,2256.6,2256.6,,,
2025-12-02 14:15:00,2251.1,2252.9,2248.3,2250.6,43569,DB,,,,,0.6583598444679939,1,,,,,,1.0,2256.6,2256.6,,,
2025-12-02 14:30:00,2250.6,2251.6,2247.7,2249.9,74469,DB,2247.7,,2247.7,low,0.6848709791445741,1,,,,,,1.0,2256.6,2256.6,,,
2025-12-02 14:45:00,2249.9,2254.0,2249.3,2253.9,156663,DB,,,,,0.9118942731277453,1,,,,,,1.0,2256.6,2256.6,,,
2025-12-02 15:00:00,2253.9,2261.0,2252.2,2254.6,179838,DB,2261.0,2261.0,,high,0.7841409691630037,1,,,,,,1.0,2256.6,,2247.7,2256.6,2256.6
2025-12-02 15:15:00,2254.6,2255.9,2252.2,2254.8,179220,ISB,,,,,0.5212014134275699,1,,,,,,-1.0,2247.7,,2247.7,,
2025-12-03 09:15:00,2255.2,2255.2,2244.0,2247.4,167787,DB,,,,,0.88339222614841,0,,,,,,-1.0,2247.7,2261.0,,2247.7,2247.7
2025-12-03 09:30:00,2247.4,2249.2,2244.6,2244.6,78795,ISB,,,,,0.6814159292035439,0,,,,,,1.0,2261.0,2261.0,,,
2025-12-03 09:45:00,2244.6,2245.2,2237.1,2239.9,80958,DB,,,,,0.9343725090780228,0,,,,,,1.0,2261.0,2261.0,,,
2025-12-03 10:00:00,2239.9,2242.9,2234.0,2235.0,126381,DB,,,,,1.111061927316184,0,,,,,,1.0,2261.0,2261.0,,,
2025-12-03 10:15:00,2235.0,2235.7,2230.8,2231.0,99189,DB,,,,,1.2527112566951322,0,,,,,,1.0,2261.0,2261.0,,,
2025-12-03 10:30:00,2231.0,2231.8,2226.2,2228.5,86211,DB,,,,,1.4563321676773977,0,,,,,,1.0,2261.0,2261.0,,,
2025-12-03 10:45:00,2228.5,2230.7,2226.9,2227.8,40479,ISB,,,,,1.425346376875739,0,,,,,,1.0,2261.0,2261.0,,,
2025-12-03 11:00:00,2227.8,2233.0,2226.1,2227.5,126381,OSB,,,,,1.3034803812901836,1,,,,,,1.0,2261.0,2261.0,,,
2025-12-03 11:15:00,2227.5,2227.5,2222.2,2225.5,71379,DB,,,,,1.3714437885579909,1,,,,,,1.0,2261.0,2261.0,,,
2025-12-03 11:30:00,2225.5,2227.0,2222.5,2223.5,56238,ISB,,,,,1.3581288003195557,1,,,,,,1.0,2261.0,2261.0,,,
2025-12-03 11:45:00,2223.5,2225.0,2219.0,2219.4,58401,DB,,,,,1.5134703297678715,0,,,,,,1.0,2261.0,2261.0,,,
2025-12-03 12:00:00,2219.4,2223.5,2217.1,2218.0,179220,DB,,,,,1.5934309809143405,0,,,,,,1.0,2261.0,2261.0,,,
2025-12-03 12:15:00,2218.0,2222.5,2218.0,2219.0,46041,ISB,,,,,1.5534842432312472,0,,,,,,1.0,2261.0,2261.0,,,
2025-12-03 12:30:00,2219.0,2222.1,2214.9,2220.5,83739,DB,,,,,1.6081027053440462,1,,,,,,1.0,2261.0,2261.0,,,
2025-12-03 12:45:00,2220.5,2220.9,2218.6,2219.1,44187,ISB,,,,,1.4218430640718032,1,,,,,,1.0,2261.0,2261.0,,,
2025-12-03 13:00:00,2219.0,2219.1,2213.5,2214.2,54693,DB,,,,,1.831648039737457,0,,,,,,1.0,2261.0,2261.0,,,
2025-12-03 13:15:00,2214.2,2215.8,2212.8,2214.7,55929,DB,,,,,1.862692921766897,0,,,,,,1.0,2261.0,2261.0,,,
2025-12-03 13:30:00,2214.7,2215.2,2207.0,2207.7,128235,DB,,,,,2.1199219442966197,0,,,,,,1.0,2261.0,2261.0,,,
2025-12-03 13:45:00,2207.7,2208.8,2203.1,2205.2,89610,DB,,,,,2.2928862870321214,0,,,,,,1.0,2261.0,2261.0,,,
2025-12-03 14:00:00,2205.2,2205.6,2194.7,2195.5,288297,DB,,,,,2.3449319213313284,0,,,,,,1.0,2261.0,2261.0,,,
2025-12-03 14:15:00,2195.1,2196.6,2191.6,2192.0,159753,DB,,,,,2.361222489530429,0,,,,,,1.0,2261.0,2261.0,,,
2025-12-03 14:30:00,2192.0,2192.6,2184.0,2186.0,142449,DB,,,,,2.4956471271038927,0,,,,,,1.0,2261.0,2261.0,,,
2025-12-03 14:45:00,2186.0,2193.5,2182.7,2191.1,265740,OSB,2182.7,,2182.7,low,2.3400447427293147,0,,,,,,1.0,2261.0,2261.0,,,
2025-12-03 15:00:00,2192.1,2210.6,2189.3,2206.2,406644,DB,,,,,1.8691169878977958,0,,,,,,1.0,2261.0,2261.0,,,
2025-12-03 15:15:00,2206.2,2210.9,2199.7,2204.0,330630,DB,2210.9,2210.9,,high,1.2923491137536542,0,,,,,,1.0,2261.0,2210.9,,,
2025-12-04 09:15:00,2201.9,2205.0,2195.0,2202.1,237930,DB,2195.0,,2195.0,low,1.4723045156656873,0,,,,,,1.0,2210.9,2210.9,,,
2025-12-04 09:30:00,2202.1,2214.3,2200.9,2204.6,371727,DB,,,,,1.1941638608305234,1,,,,,,1.0,2210.9,,2195.0,2210.9,2210.9
2025-12-04 09:45:00,2204.6,2216.6,2200.0,2214.0,211974,OSB,,,,,1.1458099303527296,1,,,,,,-1.0,2195.0,,2195.0,,
2025-12-04 10:00:00,2214.0,2225.0,2211.2,2223.9,266667,DB,,,,,0.5710688430235294,0,,,,,,-1.0,2195.0,,2195.0,,
2025-12-04 10:15:00,2223.9,2239.4,2222.1,2238.0,199305,DB,,,,,0.7104557640750712,0,,,,,,-1.0,2195.0,,2195.0,,
2025-12-04 10:30:00,2238.0,2239.5,2233.0,2235.0,205485,DB,2239.5,2239.5,,high,0.0894854586129754,0,,,,,,-1.0,2195.0,,2195.0,,
2025-12-04 10:45:00,2235.0,2236.9,2232.8,2233.7,81267,DB,,,,,0.0402918923758623,0,,,,,,-1.0,2195.0,,2195.0,,
2025-12-04 11:00:00,2233.7,2236.0,2228.0,2229.7,55311,DB,,,,,0.07624344082162704,1,,,,,,-1.0,2195.0,,2195.0,,
2025-12-04 11:15:00,2229.7,2230.0,2221.4,2223.4,80031,DB,,,,,0.08995232526760816,0,,,,,,-1.0,2195.0,,2195.0,,
2025-12-04 11:30:00,2223.4,2224.5,2215.3,2218.7,72924,DB,2215.3,,2215.3,low,0.1532428899806029,0,,,,,,-1.0,2195.0,,2215.3,,
2025-12-04 11:45:00,2218.7,2226.7,2218.6,2222.5,113712,DB,2226.7,2226.7,,high,0.17547806524184886,0,,,,,,-1.0,2215.3,,2215.3,,
2025-12-04 12:00:00,2222.5,2223.4,2217.9,2220.8,86211,DB,,,,,0.13058357348703578,1,,,,,,-1.0,2215.3,,2215.3,,
2025-12-04 12:15:00,2220.8,2222.9,2218.6,2219.2,54075,ISB,,,,,0.02703677000720571,1,,,,,,-1.0,2215.3,,2215.3,,
2025-12-04 12:30:00,2219.2,2221.2,2218.7,2219.6,55620,ISB,,,,,0.04054784645882551,1,,,,,,-1.0,2215.3,,2215.3,,
2025-12-04 12:45:00,2219.6,2220.2,2209.0,2211.6,140595,DB,2209.0,,2209.0,low,0.11756194610236521,0,,,,,,-1.0,2215.3,2226.7,,2215.3,2215.3
