date,open,high,low,close,volume,bar_type,swing_point,swing_high,swing_low,swing,mvf,ldv,weekly_open,weekly_high,weekly_low,weekly_close,lwv,direction,dow_point,peak,trough,intersection,dow_cross
2025-12-01 09:15:00,250.72,251.99,249.77,250.92,888000,DB,,,,,,0,,,,,,,,,,,
2025-12-01 09:30:00,250.92,251.15,250.26,250.79,660000,ISB,,,,,,0,,,,,,,,,,,
2025-12-01 09:45:00,250.79,250.96,250.45,250.45,198000,ISB,,,,,,0,,,,,,,,,,,
2025-12-01 10:00:00,250.45,251.33,250.33,251.26,165000,ISB,,,,,,1,,,,,,,,,,,
2025-12-01 10:15:00,251.26,251.49,251.13,251.32,117000,ISB,,,,,,0,,,,,,,,,,,
2025-12-01 10:30:00,251.32,251.39,250.81,250.89,177000,ISB,,,,,,0,,,,,,,,,,,
2025-12-01 10:45:00,250.89,251.09,250.69,250.69,195000,ISB,,,,,,0,,,,,,,,,,,
2025-12-01 11:00:00,250.69,250.94,250.61,250.79,78000,ISB,,,,,,0,,,,,,,,,,,
2025-12-01 11:15:00,250.79,251.03,250.71,250.92,78000,ISB,,,,,,1,,,,,,,,,,,
2025-12-01 11:30:00,250.92,251.2,250.66,250.66,105000,ISB,,,,,,1,,,,,,,,,,,
2025-12-01 11:45:00,250.66,251.04,250.43,250.98,225000,ISB,,,,,,1,,,,,,,,,,,
2025-12-01 12:00:00,250.98,251.41,250.85,251.17,144000,ISB,,,,,,0,,,,,,,,,,,
2025-12-01 12:15:00,251.17,251.5,251.08,251.37,225000,ISB,,,,,,0,,,,,,,,,,,
2025-12-01 12:30:00,251.37,251.4,251.0,251.1,96000,ISB,,,,,,1,,,,,,,,,,,
2025-12-01 12:45:00,251.1,251.2,250.56,250.69,255000,ISB,,,,,,0,,,,,,,,,,,
2025-12-01 13:00:00,250.69,251.21,250.44,251.03,108000,ISB,,,,,,0,,,,,,,,,,,
2025-12-01 13:15:00,251.03,251.3,250.76,250.76,105000,ISB,,,,,,1,,,,,,,,,,,
2025-12-01 13:30:00,250.76,251.8,250.65,251.8,264000,ISB,,,,,,0,,,,,,,,,,,
2025-12-01 13:45:00,251.8,251.84,251.5,251.5,171000,ISB,,,,,,0,,,,,,,,,,,
2025-12-01 14:00:00,251.5,251.62,251.11,251.26,147000,ISB,,,,,0.059699116453067455,0,,,,,,,,,,,
2025-12-01 14:15:00,251.26,251.53,251.23,251.53,141000,ISB,,,,,0.11927006718880905,1,,,,,,,,,,,
