date,open,high,low,close,volume,bar_type,swing_point,swing_high,swing_low,swing,mvf,ldv,weekly_open,weekly_high,weekly_low,weekly_close,lwv,direction,dow_point,peak,trough,intersection,dow_cross
2025-12-01 09:15:00,5730.0,5730.0,5715.0,5727.5,3625,DB,5730.0,5730.0,,high,,0,,,,,,,,,,,
2025-12-01 09:30:00,5727.5,5727.5,5681.5,5695.0,8375,DB,,,,,,0,,,,,,1.0,5730.0,5730.0,,,
2025-12-01 09:45:00,5695.0,5703.0,5682.5,5695.5,4125,ISB,,,,,,0,,,,,,1.0,5730.0,5730.0,,,
2025-12-01 10:00:00,5695.5,5701.5,5687.0,5700.0,2750,ISB,,,,,,0,,,,,,1.0,5730.0,5730.0,,,
2025-12-01 10:15:00,5700.0,5709.5,5700.0,5702.0,5125,ISB,,,,,,1,,,,,,1.0,5730.0,5730.0,,,
2025-12-01 10:30:00,5702.0,5705.5,5700.0,5700.0,1500,ISB,,,,,,1,,,,,,1.0,5730.0,5730.0,,,
2025-12-01 10:45:00,5700.0,5702.0,5693.0,5693.5,1750,ISB,,,,,,1,,,,,,1.0,5730.0,5730.0,,,
2025-12-01 11:00:00,5693.5,5697.0,5693.5,5697.0,125,ISB,,,,,,0,,,,,,1.0,5730.0,5730.0,,,
2025-12-01 11:15:00,5697.0,5703.0,5697.0,5703.0,500,ISB,,,,,,0,,,,,,1.0,5730.0,5730.0,,,
2025-12-01 11:30:00,5703.0,5703.0,5689.0,5689.0,3500,ISB,,,,,,0,,,,,,1.0,5730.0,5730.0,,,
2025-12-01 11:45:00,5689.0,5689.0,5655.5,5675.0,20125,DB,,,,,,0,,,,,,1.0,5730.0,5730.0,,,
2025-12-01 12:00:00,5675.0,5682.0,5667.0,5674.0,7250,ISB,,,,,,0,,,,,,1.0,5730.0,5730.0,,,
2025-12-01 12:15:00,5674.0,5685.5,5668.0,5685.5,5750,ISB,,,,,,1,,,,,,1.0,5730.0,5730.0,,,
2025-12-01 12:30:00,5685.5,5685.5,5665.0,5665.0,2500,ISB,,,,,,1,,,,,,1.0,5730.0,5730.0,,,
2025-12-01 12:45:00,5665.0,5670.5,5657.0,5664.5,3000,ISB,,,,,,0,,,,,,1.0,5730.0,5730.0,,,
2025-12-01 13:00:00,5664.5,5668.5,5661.0,5668.5,1500,ISB,,,,,,0,,,,,,1.0,5730.0,5730.0,,,
2025-12-01 13:15:00,5668.5,5668.5,5647.0,5656.0,12000,DB,,,,,,1,,,,,,1.0,5730.0,5730.0,,,
2025-12-01 13:30:00,5656.0,5656.0,5648.0,5652.0,4500,ISB,,,,,,0,,,,,,1.0,5730.0,5730.0,,,
2025-12-01 13:45:00,5652.0,5657.5,5650.0,5653.0,3000,ISB,,,,,,0,,,,,,1.0,5730.0,5730.0,,,
2025-12-01 14:00:00,5653.0,5660.0,5651.5,5654.5,2875,ISB,,,,,1.3269314709733742,1,,,,,,1.0,5730.0,5730.0,,,
2025-12-01 14:15:00,5654.5,5654.5,5646.5,5649.0,3875,DB,,,,,0.9733426867765695,1,,,,,,1.0,5730.0,5730.0,,,
2025-12-01 14:30:00,5649.0,5650.5,5639.5,5640.0,5375,DB,,,,,1.0961066292528936,0,,,,,,1.0,5730.0,5730.0,,,
2025-12-01 14:45:00,5640.0,5640.5,5615.0,5622.5,9500,DB,5615.0,,5615.0,low,1.525780427920028,0,,,,,,1.0,5730.0,5730.0,,,
2025-12-01 15:00:00,5622.5,5644.0,5622.5,5644.0,11375,DB,,,,,1.3942476324096809,0,,,,,,1.0,5730.0,5730.0,,,
2025-12-01 15:15:00,5644.0,5645.0,5623.0,5634.0,11750,DB,,,,,1.3508771929824561,0,,,,,,1.0,5730.0,5730.0,,,
2025-12-02 09:15:00,5637.0,5651.0,5620.0,5646.5,4875,OSB,,,,,1.45537436436963,1,,,,,,1.0,5730.0,5730.0,,,
2025-12-02 09:30:00,5646.5,5668.0,5634.0,5664.0,5750,DB,5668.0,5668.0,,high,1.209889531825355,0,,,,,,1.0,5730.0,5668.0,,,
2025-12-02 09:45:00,5664.0,5664.5,5642.5,5645.0,2250,ISB,,,,,1.0608451692091883,0,,,,,,1.0,5668.0,5668.0,,,
2025-12-02 10:00:00,5645.0,5645.0,5613.5,5614.5,9750,DB,5613.5,,5613.5,low,1.3271225171383372,0,,,,,,1.0,5668.0,5668.0,,,
2025-12-02 10:15:00,5614.5,5627.0,5614.5,5620.5,7250,ISB,,,,,1.066079295154185,0,,,,,,1.0,5668.0,5668.0,,,
2025-12-02 10:30:00,5620.5,5631.5,5620.5,5630.5,2375,ISB,,,,,1.1432591680590976,0,,,,,,1.0,5668.0,5668.0,,,
2025-12-02 10:45:00,5630.5,5646.5,5630.5,5641.5,3000,DB,,,,,0.9673731422038518,0,,,,,,1.0,5668.0,5668.0,,,
2025-12-02 11:00:00,5641.5,5654.5,5639.5,5654.5,1000,DB,5654.5,5654.5,,high,0.45013239187996473,0,,,,,,1.0,5668.0,5654.5,,,
2025-12-02 11:15:00,5654.5,5654.5,5643.0,5643.0,2125,ISB,,,,,0.44985445885154807,0,,,,,,1.0,5654.5,,5613.5,5654.5,5654.5
2025-12-02 11:30:00,5643.0,5650.5,5640.0,5640.0,1125,ISB,,,,,0.5027785128340831,0,,,,,,-1.0,5613.5,,5613.5,,
