date,open,high,low,close,volume,bar_type,swing_point,swing_high,swing_low,swing,mvf,ldv,weekly_open,weekly_high,weekly_low,weekly_close,lwv,direction,dow_point,peak,trough,intersection,dow_cross
2025-12-01 09:15:00,1183.0,1195.0,1182.8,1193.7,65500,DB,1182.8,,1182.8,low,,0,,,,,,,,,,,
2025-12-01 09:30:00,1193.7,1195.9,1192.0,1194.8,14000,DB,,,,,,0,,,,,,-1.0,1182.8,,1182.8,,
2025-12-01 09:45:00,1194.8,1197.5,1190.9,1190.9,13000,OSB,,,,,,0,,,,,,-1.0,1182.8,,1182.8,,
2025-12-01 10:00:00,1190.9,1196.7,1190.9,1196.2,16500,ISB,,,,,,1,,,,,,-1.0,1182.8,,1182.8,,
2025-12-01 10:15:00,1196.2,1199.0,1194.4,1196.0,24500,DB,1199.0,1199.0,,high,,0,,,,,,-1.0,1182.8,,1182.8,,
2025-12-01 10:30:00,1196.0,1197.9,1190.1,1190.1,18500,DB,,,,,,1,,,,,,-1.0,1182.8,,1182.8,,
2025-12-01 10:45:00,1190.1,1192.9,1187.3,1192.1,20000,DB,1187.3,,1187.3,low,,0,,,,,,-1.0,1182.8,,1187.3,,
2025-12-01 11:00:00,1192.1,1194.2,1191.4,1194.2,10000,DB,,,,,,0,,,,,,-1.0,1187.3,,1187.3,,
2025-12-01 11:15:00,1194.2,1195.0,1193.1,1194.5,8500,DB,1195.0,1195.0,,high,,1,,,,,,-1.0,1187.3,,1187.3,,
2025-12-01 11:30:00,1194.5,1194.5,1188.2,1188.4,42000,DB,,,,,,0,,,,,,-1.0,1187.3,,1187.3,,
2025-12-01 11:45:00,1188.4,1190.9,1186.8,1188.9,28500,DB,,,,,,0,,,,,,-1.0,1187.3,1195.0,,1187.3,1187.3
2025-12-01 12:00:00,1188.9,1189.7,1185.7,1187.5,14500,DB,,,,,,0,,,,,,1.0,1195.0,1195.0,,,
2025-12-01 12:15:00,1187.5,1188.5,1185.9,1187.3,15500,ISB,,,,,,1,,,,,,1.0,1195.0,1195.0,,,
2025-12-01 12:30:00,1187.3,1187.3,1185.6,1186.7,10000,DB,1185.6,,1185.6,low,,1,,,,,,1.0,1195.0,1195.0,,,
2025-12-01 12:45:00,1186.7,1195.0,1186.7,1195.0,16500,DB,,,,,,0,,,,,,1.0,1195.0,,1185.6,1195.0,1195.0
2025-12-01 13:00:00,1195.0,1196.5,1194.0,1196.5,12000,DB,,,,,,0,,,,,,-1.0,1185.6,,1185.6,,
2025-12-01 13:15:00,1196.5,1197.0,1193.7,1194.0,18500,OSB,,,,,,0,,,,,,-1.0,1185.6,,1185.6,,
2025-12-01 13:30:00,1194.0,1197.7,1192.0,1196.5,18500,OSB,1197.7,1197.7,,high,,1,,,,,,-1.0,1185.6,,1185.6,,
