date,open,high,low,close,volume,bar_type,swing_point,swing_high,swing_low,swing,mvf,ldv,weekly_open,weekly_high,weekly_low,weekly_close,lwv,direction,dow_point,peak,trough,intersection,dow_cross
2025-12-01 09:15:00,1535.0,1548.0,1530.7,1544.3,650275,DB,1530.7,,1530.7,low,,0,,,,,,,,,,,
2025-12-01 09:30:00,1544.3,1552.7,1542.8,1552.4,575700,DB,,,,,,0,,,,,,-1.0,1530.7,,1530.7,,
2025-12-01 09:45:00,1552.4,1554.0,1545.3,1547.0,329175,DB,1554.0,1554.0,,high,,0,,,,,,-1.0,1530.7,,1530.7,,
2025-12-01 10:00:00,1547.0,1549.8,1545.2,1549.8,116375,DB,1545.2,,1545.2,low,,1,,,,,,-1.0,1530.7,,1545.2,,
2025-12-01 10:15:00,1549.8,1555.0,1548.0,1550.7,211850,DB,1555.0,1555.0,,high,,1,,,,,,-1.0,1545.2,,1545.2,,
2025-12-01 10:30:00,1550.7,1554.4,1547.4,1553.6,148200,DB,,,,,,1,,,,,,-1.0,1545.2,,1545.2,,
2025-12-01 10:45:00,1553.6,1554.0,1544.2,1545.7,201875,DB,,,,,,0,,,,,,-1.0,1545.2,1555.0,,1545.2,1545.2
2025-12-01 11:00:00,1545.7,1548.5,1542.5,1546.4,165775,DB,1542.5,,1542.5,low,,0,,,,,,1.0,1555.0,1555.0,,,
2025-12-01 11:15:00,1546.4,1550.8,1546.4,1550.1,90725,DB,,,,,,0,,,,,,1.0,1555.0,1555.0,,,
2025-12-01 11:30:00,1550.1,1552.3,1547.3,1548.6,105450,DB,1552.3,1552.3,,high,,1,,,,,,1.0,1555.0,1552.3,,,
2025-12-01 11:45:00,1548.6,1549.1,1543.0,1543.0,352925,DB,,,,,,0,,,,,,1.0,1552.3,1552.3,,,
2025-12-01 12:00:00,1543.0,1543.0,1537.8,1538.9,117325,DB,,,,,,0,,,,,,1.0,1552.3,1552.3,,,
2025-12-01 12:15:00,1538.9,1540.1,1537.6,1539.2,90725,DB,,,,,,0,,,,,,1.0,1552.3,1552.3,,,
2025-12-01 12:30:00,1539.2,1540.4,1537.4,1538.3,76950,OSB,1537.4,,1537.4,low,,0,,,,,,1.0,1552.3,1552.3,,,
2025-12-01 12:45:00,1538.3,1540.6,1537.6,1540.4,59375,DB,,,,,,1,,,,,,1.0,1552.3,1552.3,,,
2025-12-01 13:00:00,1540.4,1542.1,1539.3,1540.3,87875,DB,1542.1,1542.1,,high,,1,,,,,,1.0,1552.3,1542.1,,,
2025-12-01 13:15:00,1540.3,1541.5,1534.2,1534.5,180500,DB,,,,,,0,,,,,,1.0,1542.1,1542.1,,,
2025-12-01 13:30:00,1534.5,1536.5,1533.0,1535.5,64125,DB,,,,,,0,,,,,,1.0,1542.1,1542.1,,,
2025-12-01 13:45:00,1535.5,1535.9,1532.4,1532.4,76950,DB,,,,,,0,,,,,,1.0,1542.1,1542.1,,,
2025-12-01 14:00:00,1532.4,1535.5,1531.3,1532.4,73625,DB,1531.3,,1531.3,low,1.3591857768616422,1,,,,,,1.0,1542.1,1542.1,,,
2025-12-01 14:15:00,1532.4,1536.5,1531.4,1536.3,123975,DB,1536.5,1536.5,,high,1.3527441381087348,1,,,,,,1.0,1542.1,1536.5,,,
2025-12-01 14:30:00,1536.3,1536.3,1532.6,1533.8,161975,ISB,,,,,1.351699279093718,1,,,,,,1.0,1536.5,1536.5,,,
2025-12-01 14:45:00,1533.8,1534.8,1531.2,1532.5,226575,DB,1531.2,,1531.2,low,1.4418125643666238,1,,,,,,1.0,1536.5,1536.5,,,
2025-12-01 15:00:00,1533.1,1540.9,1532.5,1538.9,209950,DB,,,,,1.3581359423274917,0,,,,,,1.0,1536.5,,1531.2,1536.5,1536.5
2025-12-01 15:15:00,1538.9,1541.6,1537.1,1538.2,331550,DB,1541.6,1541.6,,high,1.0620494335736355,0,,,,,,-1.0,1531.2,,1531.2,,
2025-12-02 09:15:00,1535.0,1538.1,1527.1,1535.3,175750,DB,,,,,1.483775240307077,1,,,,,,-1.0,1531.2,1541.6,,1531.2,1531.2
2025-12-02 09:30:00,1535.3,1535.6,1526.2,1527.3,99750,DB,,,,,1.5418360105799538,0,,,,,,1.0,1541.6,1541.6,,,
2025-12-02 09:45:00,1527.3,1528.4,1524.6,1524.8,91200,DB,,,,,1.6450551577317594,0,,,,,,1.0,1541.6,1541.6,,,
2025-12-02 10:00:00,1524.8,1529.1,1524.0,1524.8,82175,OSB,1524.0,,1524.0,low,1.5885315769081694,0,,,,,,1.0,1541.6,1541.6,,,
2025-12-02 10:15:00,1524.8,1533.0,1524.5,1532.0,60325,DB,1533.0,1533.0,,high,1.1989630589760207,0,,,,,,1.0,1541.6,1533.0,,,
2025-12-02 10:30:00,1532.0,1532.9,1529.8,1529.8,36100,ISB,,,,,0.6107068607068666,0,,,,,,1.0,1533.0,1533.0,,,
2025-12-02 10:45:00,1529.8,1532.3,1528.7,1531.4,46075,ISB,,,,,0.6821725571725571,0,,,,,,1.0,1533.0,1533.0,,,
2025-12-02 11:00:00,1531.4,1532.0,1530.1,1530.2,10450,ISB,,,,,0.6686574915606454,1,,,,,,1.0,1533.0,1533.0,,,
2025-12-02 11:15:00,1530.2,1531.1,1527.6,1528.3,31350,ISB,,,,,0.8309529992209933,0,,,,,,1.0,1533.0,1533.0,,,
2025-12-02 11:30:00,1528.3,1529.0,1526.8,1527.8,15200,ISB,,,,,0.87645263909628,0,,,,,,1.0,1533.0,1533.0,,,
2025-12-02 11:45:00,1527.8,1528.8,1526.9,1527.0,18050,ISB,,,,,0.5600781504395903,0,,,,,,1.0,1533.0,1533.0,,,
2025-12-02 12:00:00,1527.0,1527.5,1524.4,1526.1,40375,DB,,,,,0.7228915662650542,1,,,,,,1.0,1533.0,1533.0,,,
2025-12-02 12:15:00,1526.1,1528.0,1524.1,1527.4,26600,OSB,,,,,0.794115732604312,1,,,,,,1.0,1533.0,1533.0,,,
2025-12-02 12:30:00,1527.4,1528.0,1525.8,1526.5,18525,ISB,,,,,0.6834602616676431,1,,,,,,1.0,1533.0,1533.0,,,
2025-12-02 12:45:00,1526.5,1526.5,1521.6,1521.6,111150,DB,,,,,0.9568443663347033,0,,,,,,1.0,1533.0,1533.0,,,
2025-12-02 13:00:00,1521.6,1523.8,1520.9,1521.4,118275,DB,,,,,0.8410483765810316,0,,,,,,1.0,1533.0,1533.0,,,
2025-12-02 13:15:00,1521.4,1522.0,1518.1,1518.2,86925,DB,1518.1,,1518.1,low,1.3516147897849229,0,,,,,,1.0,1533.0,1533.0,,,
2025-12-02 13:30:00,1518.2,1521.0,1518.2,1521.0,25650,ISB,,,,,1.345116641757102,1,,,,,,1.0,1533.0,1533.0,,,
2025-12-02 13:45:00,1521.0,1526.4,1520.5,1526.2,41800,DB,,,,,1.1506956182551062,0,,,,,,1.0,1533.0,1533.0,,,
2025-12-02 14:00:00,1526.2,1526.5,1524.8,1525.6,11875,DB,1526.5,1526.5,,high,0.6839054256497102,0,,,,,,1.0,1533.0,1526.5,,,
2025-12-02 14:15:00,1525.6,1526.0,1523.6,1524.6,18525,DB,,,,,0.2422575787337161,0,,,,,,1.0,1526.5,1526.5,,,
2025-12-02 14:30:00,1524.6,1524.6,1521.0,1522.2,31350,DB,,,,,0.7180156657963447,0,,,,,,1.0,1526.5,1526.5,,,
2025-12-02 14:45:00,1522.2,1523.2,1520.0,1521.9,49400,DB,1520.0,,1520.0,low,0.7832898172323759,0,,,,,,1.0,1526.5,1526.5,,,
2025-12-02 15:00:00,1521.9,1526.4,1521.9,1526.3,119700,DB,,,,,0.6592689295039105,0,,,,,,1.0,1526.5,1526.5,,,
2025-12-02 15:15:00,1525.4,1527.4,1524.1,1526.0,206625,DB,,,,,0.47668799791042066,0,,,,,,1.0,1526.5,,1520.0,1526.5,1526.5
2025-12-03 09:15:00,1543.5,1543.5,1520.6,1521.8,114000,OSB,1543.5,1543.5,,high,0.7052370380044523,1,,,,,,-1.0,1520.0,,1520.0,,
2025-12-03 09:30:00,1521.8,1526.3,1520.0,1526.1,124925,DB,1520.0,,1520.0,low,0.6665795320873118,1,,,,,,-1.0,1520.0,1543.5,,1520.0,1520.0
2025-12-03 09:45:00,1526.1,1529.5,1520.3,1521.7,169575,DB,1529.5,1529.5,,high,0.5234574363672054,1,,,,,,1.0,1543.5,1529.5,,,
2025-12-03 10:00:00,1521.7,1521.7,1513.8,1514.9,162925,DB,,,,,0.9163503076318891,1,,,,,,1.0,1529.5,1529.5,,,
2025-12-03 10:15:00,1514.9,1514.9,1510.8,1512.5,98325,DB,,,,,1.0609037328094333,0,,,,,,1.0,1529.5,1529.5,,,
2025-12-03 10:30:00,1512.5,1513.8,1510.0,1512.6,78850,DB,,,,,1.1391907817205769,0,,,,,,1.0,1529.5,1529.5,,,
2025-12-03 10:45:00,1512.6,1515.5,1507.0,1509.0,155800,OSB,,,,,1.3356029854655027,1,,,,,,1.0,1529.5,1529.5,,,
2025-12-03 11:00:00,1509.0,1511.0,1507.1,1509.6,82175,ISB,,,,,1.2708811005568355,1,,,,,,1.0,1529.5,1529.5,,,
2025-12-03 11:15:00,1509.6,1510.1,1505.2,1509.0,81225,DB,1505.2,,1505.2,low,1.0778128286014632,1,,,,,,1.0,1529.5,1529.5,,,
2025-12-03 11:30:00,1509.0,1512.0,1506.2,1510.7,63650,DB,,,,,0.9990797949257292,1,,,,,,1.0,1529.5,1529.5,,,
2025-12-03 11:45:00,1510.7,1512.2,1510.0,1511.0,16625,DB,,,,,1.0614598348840285,1,,,,,,1.0,1529.5,1529.5,,,
2025-12-03 12:00:00,1511.0,1513.5,1510.3,1512.6,63650,DB,,,,,1.0418031712750682,1,,,,,,1.0,1529.5,1529.5,,,
2025-12-03 12:15:00,1512.6,1515.2,1512.1,1514.1,52250,DB,1515.2,1515.2,,high,0.9238631896212904,1,,,,,,1.0,1529.5,1515.2,,,
2025-12-03 12:30:00,1514.1,1514.1,1503.7,1504.3,127300,DB,,,,,1.4355007865757645,0,,,,,,1.0,1515.2,1515.2,,,
2025-12-03 12:45:00,1504.3,1505.6,1499.6,1502.0,300675,DB,,,,,1.6397743670470946,0,,,,,,1.0,1515.2,1515.2,,,
2025-12-03 13:00:00,1502.0,1505.3,1502.0,1504.6,33250,ISB,,,,,1.3270266719222208,0,,,,,,1.0,1515.2,1515.2,,,
2025-12-03 13:15:00,1504.6,1504.6,1500.3,1502.2,61750,ISB,,,,,1.703465897923082,1,,,,,,1.0,1515.2,1515.2,,,
2025-12-03 13:30:00,1502.2,1502.9,1500.0,1500.8,37050,ISB,,,,,1.7231212736683452,1,,,,,,1.0,1515.2,1515.2,,,
2025-12-03 13:45:00,1500.8,1500.8,1496.9,1499.3,168625,DB,,,,,1.906946264744424,0,,,,,,1.0,1515.2,1515.2,,,
2025-12-03 14:00:00,1499.3,1500.0,1494.2,1499.9,204725,DB,1494.2,,1494.2,low,2.0902955245396675,1,,,,,,1.0,1515.2,1515.2,,,
2025-12-03 14:15:00,1499.9,1499.9,1497.7,1499.4,58900,ISB,,,,,1.8609527553895462,1,,,,,,1.0,1515.2,1515.2,,,
2025-12-03 14:30:00,1499.4,1499.6,1497.0,1497.3,35625,ISB,,,,,1.623184596175333,1,,,,,,1.0,1515.2,1515.2,,,
2025-12-03 14:45:00,1497.3,1497.6,1495.0,1496.0,75525,ISB,,,,,1.3136180605980652,0,,,,,,1.0,1515.2,1515.2,,,
2025-12-03 15:00:00,1497.1,1507.3,1497.0,1506.9,197600,DB,,,,,1.0313367711225645,0,,,,,,1.0,1515.2,1515.2,,,
2025-12-03 15:15:00,1506.9,1509.0,1504.0,1506.4,173375,DB,1509.0,1509.0,,high,0.5685574507470521,0,,,,,,1.0,1515.2,1509.0,,,
2025-12-04 09:15:00,1502.4,1506.8,1495.3,1506.7,126825,DB,1495.3,,1495.3,low,0.9472708002119736,0,,,,,,1.0,1509.0,1509.0,,,
2025-12-04 09:30:00,1506.7,1509.6,1505.4,1509.0,93575,DB,,,,,0.2782193958664427,1,,,,,,1.0,1509.0,,1495.3,1509.0,1509.0
2025-12-04 09:45:00,1508.8,1511.0,1506.8,1509.5,59850,DB,1506.8,,1506.8,low,0.17886717456111595,1,,,,,,-1.0,1495.3,,1506.8,,
2025-12-04 10:00:00,1509.5,1511.7,1506.6,1511.0,82650,OSB,,,,,0.2911978821972264,1,,,,,,-1.0,1506.8,1509.0,,1506.8,1506.8
2025-12-04 10:15:00,1511.0,1512.5,1506.8,1512.3,46075,DB,,,,,0.36368445414269657,1,,,,,,1.0,1509.0,,1506.8,1509.0,1509.0
2025-12-04 10:30:00,1512.3,1515.4,1511.2,1514.5,75050,DB,1515.4,1515.4,,high,0.21789369428854105,0,,,,,,-1.0,1506.8,,1506.8,,
2025-12-04 10:45:00,1514.5,1514.5,1509.4,1512.2,37525,DB,,,,,0.31041542830723323,1,,,,,,-1.0,1506.8,,1506.8,,
2025-12-04 11:00:00,1512.2,1512.2,1505.3,1505.6,33250,DB,,,,,0.019925611052069244,0,,,,,,-1.0,1506.8,1515.4,,1506.8,1506.8
2025-12-04 11:15:00,1505.6,1506.8,1502.9,1504.0,32775,DB,,,,,0.07313829787233439,0,,,,,,1.0,1515.4,1515.4,,,
2025-12-04 11:30:00,1504.0,1505.0,1501.2,1503.8,54150,DB,1501.2,,1501.2,low,0.2259736807124727,0,,,,,,1.0,1515.4,1515.4,,,
2025-12-04 11:45:00,1503.8,1507.1,1503.4,1504.3,44650,DB,1507.1,1507.1,,high,0.059828491657240156,1,,,,,,1.0,1515.4,1507.1,,,
2025-12-04 12:00:00,1504.3,1505.3,1502.2,1503.6,15675,DB,,,,,0.09310986964617343,1,,,,,,1.0,1507.1,1507.1,,,
2025-12-04 12:15:00,1503.6,1504.7,1502.1,1504.3,19950,DB,1502.1,,1502.1,low,0.14624742405105667,1,,,,,,1.0,1507.1,1507.1,,,
2025-12-04 12:30:00,1504.3,1506.9,1504.2,1505.4,27075,DB,,,,,0.07971303308091175,1,,,,,,1.0,1507.1,1507.1,,,
2025-12-04 12:45:00,1505.4,1508.6,1504.0,1508.6,27550,OSB,,,,,0.30491846745326195,0,,,,,,1.0,1507.1,,1502.1,1507.1,1507.1
2025-12-04 13:00:00,1508.6,1510.4,1507.0,1508.4,26600,DB,,,,,0.09281357730045683,0,,,,,,-1.0,1502.1,,1502.1,,
2025-12-04 13:15:00,1508.5,1510.7,1507.7,1510.7,24700,DB,,,,,0.198583438141259,0,,,,,,-1.0,1502.1,,1502.1,,
2025-12-04 13:30:00,1510.7,1511.6,1505.9,1507.1,43700,OSB,,,,,0.07962311724502809,1,,,,,,-1.0,1502.1,,1502.1,,
2025-12-04 13:45:00,1507.1,1509.0,1506.7,1508.0,30400,ISB,,,,,0.08620689655172112,0,,,,,,-1.0,1502.1,,1502.1,,
2025-12-04 14:00:00,1508.0,1513.6,1508.0,1512.1,57000,DB,,,,,0.27114608822167247,0,,,,,,-1.0,1502.1,,1502.1,,
2025-12-04 14:15:00,1512.1,1514.0,1511.8,1512.6,44175,DB,1514.0,1514.0,,high,0.05288906518576984,0,,,,,,-1.0,1502.1,,1502.1,,
2025-12-04 14:30:00,1512.6,1513.2,1508.3,1509.0,22800,DB,,,,,0.40937603169363124,0,,,,,,-1.0,1502.1,,1502.1,,
2025-12-04 14:45:00,1509.0,1511.7,1506.7,1511.7,32300,DB,1506.7,,1506.7,low,0.3307534563736191,1,,,,,,-1.0,1502.1,,1506.7,,
2025-12-04 15:00:00,1511.7,1512.5,1510.0,1511.7,37050,DB,,,,,0.29712776493892373,1,,,,,,-1.0,1506.7,,1506.7,,
2025-12-04 15:15:00,1511.7,1514.3,1510.3,1512.3,105450,DB,1514.3,1514.3,,high,0.27731924727633184,1,,,,,,-1.0,1506.7,,1506.7,,
2025-12-05 09:15:00,1509.5,1511.2,1505.6,1506.2,77425,DB,,,,,0.4364502049993477,0,,,,,,-1.0,1506.7,1514.3,,1506.7,1506.7
2025-12-05 09:30:00,1506.2,1508.1,1503.1,1505.2,61275,DB,,,,,0.16604675876726888,0,,,,,,1.0,1514.3,1514.3,,,
2025-12-05 09:45:00,1505.2,1505.4,1499.0,1501.0,60325,DB,1499.0,,1499.0,low,0.3324468085106383,0,,,,,,1.0,1514.3,1514.3,,,
2025-12-05 10:00:00,1501.0,1508.8,1500.3,1505.4,68875,DB,,,,,0.3387803905938711,1,,,,,,1.0,1514.3,1514.3,,,
2025-12-05 10:15:00,1505.4,1509.1,1501.4,1501.4,55575,DB,1509.1,1509.1,,high,0.1927806953400162,1,,,,,,1.0,1514.3,1509.1,,,
