date,open,high,low,close,volume,bar_type,swing_point,swing_high,swing_low,swing,mvf,ldv,weekly_open,weekly_high,weekly_low,weekly_close,lwv,direction,dow_point,peak,trough,intersection,dow_cross
2025-12-01 09:15:00,288.0,292.3,285.1,286.25,1146000,DB,292.3,292.3,,high,,0,,,,,,,,,,,
2025-12-01 09:30:00,286.25,287.35,285.5,286.0,492000,ISB,,,,,,0,,,,,,1.0,292.3,292.3,,,
2025-12-01 09:45:00,286.0,286.25,284.5,284.6,411000,DB,284.5,,284.5,low,,0,,,,,,1.0,292.3,292.3,,,
2025-12-01 10:00:00,284.6,286.2,284.6,285.95,315000,ISB,,,,,,1,,,,,,1.0,292.3,292.3,,,
2025-12-01 10:15:00,285.95,287.7,285.55,287.7,192000,DB,,,,,,0,,,,,,1.0,292.3,292.3,,,
2025-12-01 10:30:00,287.65,288.45,286.45,288.1,345000,DB,,,,,,0,,,,,,1.0,292.3,292.3,,,
2025-12-01 10:45:00,288.1,288.6,286.35,286.6,291000,OSB,288.6,288.6,,high,,0,,,,,,1.0,292.3,288.6,,,
2025-12-01 11:00:00,286.45,286.55,285.85,286.55,84000,DB,285.85,,285.85,low,,1,,,,,,1.0,288.6,288.6,,,
2025-12-01 11:15:00,286.55,286.75,286.3,286.3,48000,DB,286.75,286.75,,high,,0,,,,,,1.0,288.6,286.75,,,
2025-12-01 11:30:00,286.3,286.7,285.85,285.9,81000,DB,,,,,,1,,,,,,1.0,286.75,286.75,,,
2025-12-01 11:45:00,285.9,285.9,285.1,285.1,138000,DB,,,,,,0,,,,,,1.0,286.75,286.75,,,
2025-12-01 12:00:00,285.1,285.15,284.15,284.55,144000,DB,,,,,,0,,,,,,1.0,286.75,286.75,,,
2025-12-01 12:15:00,284.55,284.55,284.0,284.25,165000,DB,,,,,,0,,,,,,1.0,286.75,286.75,,,
2025-12-01 12:30:00,284.25,285.2,283.9,284.25,291000,OSB,,,,,,1,,,,,,1.0,286.75,286.75,,,
2025-12-01 12:45:00,284.25,284.65,284.25,284.65,33000,ISB,,,,,,1,,,,,,1.0,286.75,286.75,,,
2025-12-01 13:00:00,284.65,284.95,284.55,284.85,48000,ISB,,,,,,1,,,,,,1.0,286.75,286.75,,,
2025-12-01 13:15:00,284.85,285.0,283.45,283.5,189000,DB,,,,,,0,,,,,,1.0,286.75,286.75,,,
2025-12-01 13:30:00,283.5,284.1,283.5,284.1,57000,ISB,,,,,,0,,,,,,1.0,286.75,286.75,,,
2025-12-01 13:45:00,284.1,284.1,283.6,283.95,66000,ISB,,,,,,0,,,,,,1.0,286.75,286.75,,,
2025-12-01 14:00:00,283.95,284.25,283.8,284.2,90000,ISB,,,,,0.8558951965065462,1,,,,,,1.0,286.75,286.75,,,
2025-12-01 14:15:00,284.2,285.0,284.0,284.35,606000,ISB,,,,,0.6993006993006993,1,,,,,,1.0,286.75,286.75,,,
2025-12-01 14:30:00,284.35,285.0,284.05,284.05,177000,ISB,,,,,1.4057618882332563,1,,,,,,1.0,286.75,286.75,,,
2025-12-01 14:45:00,284.05,284.35,283.25,283.55,186000,DB,283.25,,283.25,low,1.6834432488719273,1,,,,,,1.0,286.75,286.75,,,
2025-12-01 15:00:00,283.55,284.75,283.55,284.7,186000,DB,284.75,284.75,,high,1.579312738632423,0,,,,,,1.0,286.75,284.75,,,
2025-12-01 15:15:00,284.7,284.7,283.8,284.4,273000,ISB,,,,,1.4925373134328397,0,,,,,,1.0,284.75,284.75,,,
2025-12-02 09:15:00,283.35,284.05,282.8,282.9,288000,DB,,,,,1.3258897418004225,0,,,,,,1.0,284.75,284.75,,,
2025-12-02 09:30:00,282.9,282.95,281.75,281.9,201000,DB,,,,,1.6751003315302777,0,,,,,,1.0,284.75,284.75,,,
2025-12-02 09:45:00,281.9,282.4,281.25,281.8,195000,DB,,,,,1.7638840377226725,0,,,,,,1.0,284.75,284.75,,,
2025-12-02 10:00:00,281.8,281.85,280.2,280.55,249000,DB,,,,,1.9937040923399751,0,,,,,,1.0,284.75,284.75,,,
2025-12-02 10:15:00,280.55,281.45,280.45,280.85,273000,ISB,,,,,1.6310066643283179,0,,,,,,1.0,284.75,284.75,,,
2025-12-02 10:30:00,280.85,281.35,279.6,279.85,321000,DB,,,,,1.7395888244596691,0,,,,,,1.0,284.75,284.75,,,
2025-12-02 10:45:00,279.85,280.5,279.15,279.5,447000,DB,,,,,2.001053185887325,1,,,,,,1.0,284.75,284.75,,,
2025-12-02 11:00:00,279.5,279.9,278.5,278.8,213000,DB,,,,,2.2292434614709573,0,,,,,,1.0,284.75,284.75,,,
2025-12-02 11:15:00,278.8,279.1,278.1,278.1,831000,DB,,,,,2.3696682464454977,0,,,,,,1.0,284.75,284.75,,,
2025-12-02 11:30:00,278.1,278.95,278.05,278.2,285000,DB,,,,,2.38722134456732,0,,,,,,1.0,284.75,284.75,,,
2025-12-02 11:45:00,278.2,278.3,277.2,277.45,366000,DB,,,,,2.4287222808870235,0,,,,,,1.0,284.75,284.75,,,
2025-12-02 12:00:00,277.45,277.45,276.75,277.05,318000,DB,,,,,2.5871172122492156,0,,,,,,1.0,284.75,284.75,,,
2025-12-02 12:15:00,277.05,277.15,276.7,276.8,138000,DB,276.7,,276.7,low,2.6903464040794915,0,,,,,,1.0,284.75,284.75,,,
2025-12-02 12:30:00,276.8,277.8,276.8,277.05,135000,DB,277.8,277.8,,high,2.655178477228771,1,,,,,,1.0,284.75,277.8,,,
2025-12-02 12:45:00,277.05,277.65,276.25,277.4,399000,DB,276.25,,276.25,low,2.848602074907692,1,,,,,,1.0,277.8,277.8,,,
2025-12-02 13:00:00,277.4,278.35,277.3,278.0,579000,DB,,,,,2.3763421932758315,0,,,,,,1.0,277.8,,276.25,277.8,277.8
2025-12-02 13:15:00,278.0,279.15,278.0,278.55,324000,DB,,,,,2.353354408148925,0,,,,,,-1.0,276.25,,276.25,,
2025-12-02 13:30:00,278.55,278.8,278.3,278.5,147000,ISB,,,,,2.247980330172103,0,,,,,,-1.0,276.25,,276.25,,
2025-12-02 13:45:00,278.5,279.2,278.5,279.05,108000,DB,,,,,2.0745428973277,0,,,,,,-1.0,276.25,,276.25,,
2025-12-02 14:00:00,279.05,279.25,278.45,278.85,276000,OSB,279.25,279.25,,high,1.5729939908094694,1,,,,,,-1.0,276.25,,276.25,,
2025-12-02 14:15:00,278.85,278.85,278.2,278.4,75000,DB,,,,,1.312522170982614,1,,,,,,-1.0,276.25,,276.25,,
2025-12-02 14:30:00,278.4,278.4,277.65,278.05,204000,DB,,,,,1.4726756564939794,0,,,,,,-1.0,276.25,,276.25,,
2025-12-02 14:45:00,278.05,278.15,277.05,278.1,312000,DB,277.05,,277.05,low,1.3530354281645045,1,,,,,,-1.0,276.25,,277.05,,
2025-12-02 15:00:00,278.1,279.8,278.1,279.6,390000,DB,,,,,0.9791703756453622,0,,,,,,-1.0,277.05,,277.05,,
2025-12-02 15:15:00,279.6,281.0,279.05,281.0,1083000,DB,281.0,281.0,,high,0.693950177935939,0,,,,,,-1.0,277.05,,277.05,,
2025-12-03 09:15:00,279.6,280.5,278.35,278.35,327000,DB,,,,,0.41144901610017076,0,,,,,,-1.0,277.05,,277.05,,
2025-12-03 09:30:00,278.35,279.05,277.05,277.7,372000,DB,,,,,0.6276901004304161,0,,,,,,-1.0,277.05,281.0,,277.05,277.05
2025-12-03 09:45:00,277.7,279.0,277.65,277.9,345000,ISB,,,,,0.19769949676492143,0,,,,,,1.0,281.0,281.0,,,
2025-12-03 10:00:00,277.9,277.9,276.75,276.85,180000,DB,,,,,0.5212077641984144,1,,,,,,1.0,281.0,281.0,,,
2025-12-03 10:15:00,276.85,276.85,276.1,276.15,183000,DB,,,,,0.4865741575058446,0,,,,,,1.0,281.0,281.0,,,
2025-12-03 10:30:00,276.15,276.15,275.05,275.15,231000,DB,,,,,0.7218913553510197,0,,,,,,1.0,281.0,281.0,,,
2025-12-03 10:45:00,275.15,275.3,274.7,274.8,156000,DB,274.7,,274.7,low,1.7525035765379233,0,,,,,,1.0,281.0,281.0,,,
2025-12-03 11:00:00,274.8,276.3,274.8,276.25,162000,DB,276.3,276.3,,high,1.3462574044157243,0,,,,,,1.0,281.0,276.3,,,
2025-12-03 11:15:00,276.25,276.25,274.5,275.2,630000,DB,274.5,,274.5,low,1.4539579967689862,0,,,,,,1.0,276.3,276.3,,,
2025-12-03 11:30:00,275.2,276.7,274.55,276.35,279000,DB,,,,,1.4360078980434392,0,,,,,,1.0,276.3,,274.5,276.3,276.3
